Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2012,3,2701124000000,-27995000000,2673129000000,-1588558000000,1084571000000,128542000000,-80463000000,-65862000000,-376479000000,-198489000000,557682000000,83750000000,-16002000000,67748000000,-5539000000,619891000000,-100888000000,-38010000000,-138898000000,480993000000,164194000000,316799000000,453,0
2012,4,3709992000000,-55581000000,3654411000000,-2124107000000,1530304000000,123604000000,-56486000000,-52478000000,-413496000000,-222845000000,961081000000,26978000000,-18974000000,8004000000,-370423000000,598662000000,-378601000000,192787000000,-185814000000,412848000000,276551000000,136297000000,192,0
2013,1,1575226000000,-41240000000,1533986000000,-1026687000000,507299000000,139756000000,-73096000000,-64602000000,-345967000000,-176442000000,51550000000,96431000000,-16266000000,80165000000,-14900000000,116815000000,-119505000000,37821000000,-81684000000,35131000000,34512000000,619000000,1,0
2013,2,2779714000000,-43621000000,2736093000000,-1624772000000,1111321000000,87361000000,-83825000000,-50593000000,-386078000000,-216026000000,512753000000,27244000000,-17479000000,9765000000,-58053000000,464465000000,-176792000000,-21318000000,-198110000000,266355000000,130497000000,135858000000,186,0
2013,3,3274033000000,-39019000000,3235014000000,-1840616000000,1394398000000,92349000000,-121927000000,0,-591193000000,-216852000000,556775000000,23471000000,-25428000000,-1957000000,-62097000000,492721000000,-229735000000,45675000000,-184060000000,308661000000,194013000000,114648000000,161,0
2013,4,4477016000000,-39576000000,4437440000000,-2450158000000,1987282000000,344655000000,-327937000000,0,-658349000000,-325815000000,1019836000000,6881000000,-25916000000,-19035000000,-59500000000,941301000000,-271884000000,17809000000,-254075000000,687226000000,508624000000,178602000000,250,0
2014,1,2753803000000,-38790000000,2715013000000,-1632394000000,1082619000000,193308000000,-316912000000,-255839000000,-618254000000,-248676000000,92085000000,12252000000,-5828000000,6424000000,39316000000,137825000000,-117007000000,2078000000,-114929000000,22896000000,129503000000,-106607000000,-143,0
2014,2,4189433000000,-65493000000,4123940000000,-2578841000000,1545099000000,79159000000,-564851000000,-484015000000,-721649000000,-257180000000,80578000000,84400000000,-68672000000,15728000000,2178000000,98484000000,-212481000000,47079000000,-165402000000,-66918000000,159805000000,-226723000000,-304,0
2014,3,4056217000000,-62296000000,3993921000000,-2362782000000,1631139000000,80324000000,-404682000000,0,-641790000000,-258302000000,406689000000,32559000000,-44828000000,-12269000000,-48552000000,345868000000,-42237000000,-70919000000,-113156000000,232712000000,204688000000,28024000000,38,0
2014,4,5347123000000,-91361000000,5255762000000,-2914991000000,2340771000000,1218176000000,-424546000000,0,-883144000000,-284200000000,1967057000000,276076000000,-39576000000,236500000000,-46003000000,2157554000000,-586952000000,277750000000,-309202000000,1848352000000,462877000000,1385475000000,1855,0
2015,1,3626175000000,-41797000000,3584378000000,-2401467000000,1182911000000,142913000000,-519309000000,-399634000000,-431671000000,-319607000000,55237000000,12309000000,-13167000000,-858000000,103256000000,157635000000,-128664000000,28419000000,-100245000000,57390000000,53036000000,4354000000,6,0
2015,2,6998342000000,-168892000000,6829450000000,-4488102000000,2341348000000,408464000000,-649731000000,-970889000000,-1109468000000,-387102000000,752036000000,11010000000,-11399000000,-389000000,0,751647000000,-168332000000,32133000000,-136199000000,615448000000,255976000000,359472000000,481,0
2015,3,8928167000000,-213356000000,8714811000000,-6118824000000,2595987000000,348478000000,-818888000000,0,-1096706000000,-445715000000,710135000000,8787000000,-36074000000,-27287000000,0,682848000000,-204128000000,14526000000,-189602000000,493246000000,272704000000,220542000000,294,0
2015,4,11772187000000,-272416000000,11499771000000,-7811393000000,3688378000000,482448000000,-726773000000,-725717000000,-1406512000000,-512093000000,1645706000000,2407000000,-13513000000,-11106000000,0,1634600000000,-316410000000,42977000000,-273433000000,1361167000000,467242000000,893925000000,1188,0
2016,1,9220203000000,-451577000000,8768626000000,-6356479000000,2412147000000,218023000000,-733046000000,-688439000000,-997539000000,-519689000000,522988000000,1896000000,-9606000000,-7710000000,0,515278000000,-171775000000,49991000000,-121784000000,393494000000,140152000000,253342000000,335,0
2016,2,10808050000000,-435330000000,10372720000000,-7210329000000,3162391000000,163764000000,-729138000000,-709454000000,-1173528000000,-377210000000,1293212000000,5762000000,-22145000000,-16383000000,0,1276829000000,-211419000000,21285000000,-190134000000,1086695000000,305707000000,780988000000,1032,0
2016,3,11443435000000,-436703000000,11006732000000,-7724908000000,3281824000000,168708000000,-860218000000,-842244000000,-1194561000000,-476922000000,1233504000000,358000000,-6616000000,-6258000000,0,1227246000000,-198402000000,24690000000,-173712000000,1053534000000,240306000000,813228000000,1065,0
2016,4,13628488000000,-479502000000,13148986000000,-9075263000000,4073723000000,218699000000,-968824000000,-872343000000,-1604875000000,-562560000000,1431403000000,6656000000,-11009000000,-4353000000,0,1427050000000,-310725000000,122449000000,-188276000000,1238774000000,294888000000,943886000000,835,0
2017,1,8837248000000,-297383000000,8539865000000,-6070243000000,2469622000000,134160000000,-922609000000,-891943000000,-1214391000000,-437194000000,354725000000,3255000000,-6595000000,-3340000000,0,351385000000,-123552000000,34996000000,-88556000000,262829000000,25786000000,237043000000,206,0
2017,2,9913448000000,-434605000000,9478843000000,-6615913000000,2862930000000,136226000000,-926011000000,-895085000000,-1601934000000,-462706000000,361951000000,4050000000,-12736000000,-8686000000,0,353265000000,-117698000000,19342000000,-98356000000,254909000000,36846000000,218063000000,189,0
2017,3,9691656000000,-259058000000,9432598000000,-6526489000000,2906109000000,89181000000,-776747000000,-735123000000,-1207412000000,-462358000000,1102457000000,4380000000,-14660000000,-10280000000,0,1092177000000,-151806000000,8094000000,-143712000000,948465000000,190827000000,757638000000,655,0
2017,4,10537884000000,-368544000000,10169340000000,-6776191000000,3393149000000,1045093000000,-1070217000000,-913171000000,-1267135000000,-550099000000,2362754000000,5872000000,-26816000000,-20944000000,0,2341810000000,-237905000000,37582000000,-200323000000,2141487000000,251567000000,1889920000000,1734,0
2018,1,8631085000000,-357092000000,8273993000000,-5512483000000,2761510000000,86268000000,-781390000000,-757229000000,-956899000000,-452325000000,1174236000000,7664000000,-9870000000,-2206000000,0,1172030000000,-140021000000,-9532000000,-149553000000,1022477000000,206409000000,816068000000,779,0
2018,2,9407602000000,-223214000000,9184388000000,-6376830000000,2807558000000,1547263000000,-791154000000,-743283000000,-1018219000000,-479370000000,2536447000000,6079000000,-7457000000,-1378000000,0,2535069000000,-180778000000,41280000000,-139498000000,2395571000000,180658000000,2214913000000,2114,0
2018,3,9450824000000,-279470000000,9171354000000,-6397520000000,2773834000000,125365000000,-840287000000,-757024000000,-934405000000,-451403000000,1115520000000,2671000000,-20935000000,-18264000000,0,1097256000000,-173030000000,-6159000000,-179189000000,918067000000,170057000000,748010000000,710,0
2018,4,11889236000000,-331354000000,11557882000000,-8019375000000,3538507000000,142897000000,-678083000000,-539222000000,-1404730000000,-632290000000,1450784000000,0,-11315000000,-11315000000,0,1439469000000,-232863000000,78784000000,-154079000000,1285390000000,147884000000,1137506000000,979,0
2019,1,8476442000000,-316320000000,8160122000000,-5697141000000,2462981000000,72372000000,-529303000000,-453620000000,-812509000000,-490453000000,1149865000000,1595000000,-10219000000,-8624000000,0,1141241000000,-152108000000,10705000000,-141403000000,999838000000,134444000000,865394000000,744,0
2019,2,9622617000000,-372214000000,9250403000000,-6583116000000,2667287000000,86589000000,-556823000000,-451152000000,-956005000000,-485740000000,1288554000000,1003000000,-14199000000,-13196000000,0,1275358000000,-114516000000,30909000000,-83607000000,1191751000000,175447000000,1016304000000,873,0
2019,3,9323735000000,-355860000000,8967875000000,-6536281000000,2431594000000,791269000000,-594563000000,-492426000000,-1063296000000,-472296000000,1644867000000,1219577000000,-197156000000,1022421000000,0,2667288000000,-276054000000,33626000000,-242428000000,2424860000000,196970000000,2227890000000,1916,0
2019,4,11395953000000,-420266000000,10975687000000,-7596401000000,3379286000000,237953000000,-519873000000,-468817000000,-1163085000000,-654919000000,1929590000000,103175000000,-11562000000,91613000000,0,2021203000000,-247905000000,-25132000000,-273037000000,1748166000000,300183000000,1447983000000,1239,0
2020,1,18003892000000,-366305000000,17637587000000,-13676072000000,3961515000000,117090000000,-783077000000,-678460000000,-3106541000000,-801563000000,-84838000000,43481000000,-18898000000,24583000000,0,-60255000000,-167523000000,11425000000,-156098000000,-216353000000,-138245000000,-78108000000,-67,0
2020,2,18149931000000,-383549000000,17766382000000,-13871798000000,3894584000000,977810000000,-1076091000000,-862707000000,-3206947000000,-869247000000,324589000000,43580000000,-56774000000,-13194000000,0,311395000000,-303064000000,46077000000,-256987000000,54408000000,-140954000000,195362000000,167,0
