Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2014,2,106663041208,0,106663041208,-87045752824,19617288384,8597813259,-1912100049,-2493099802,-117891991,-1891166071,24293943532,2689058114,-47010864,2642047250,0,26935990782,-3009363814,0,-3009363814,23926626968,-556679744,24483306712,653,0
2014,3,165914543549,0,165914543549,-111628586063,54285957486,3013580431,-1378903917,-1378903917,-53123809,-1727580423,54139929768,0,-680842808,-680842808,0,53459086960,-733370312,0,-733370312,52725716648,-93110253,52818826901,946,0
2014,4,123059740442,0,123059740442,-121333811441,1725929001,17460398532,-1088471485,-863686657,-10875000,-3058543113,15028437935,504714471,-40830183,463884288,0,15492322223,-3593544859,0,-3593544859,11898777364,36460112,11862317252,158,0
2015,1,91837568900,0,91837568900,-90366250350,1471318550,20771039345,-6653520206,-1488890979,-242839090,-772281478,14573717121,0,-3090270,-3090270,686620043,15257246894,-3395105646,0,-3395105646,11862141248,-177353004,12039494252,161,0
2015,2,142296705000,0,142296705000,-135997844298,6298860702,25325872643,4064528945,-1016579808,-100650000,-4752497629,30836114661,839386795,-21220549,818166246,4008817535,35663098442,-931861867,-5178046298,-6109908165,29553190277,-38153250,29591343527,394,0
2015,3,209681053250,0,209681053250,-185930487042,23750566208,7780660069,-8775526391,-1983507675,-50000000,-3115260591,19590439295,0,-295345046,-295345046,3614803841,22909898090,-176574278,1539861493,1363287215,24273185305,287733349,23985451956,241,0
2015,4,215855755000,0,215855755000,-216068474000,-212719000,10297091025,-1646991788,-1782444621,0,-1479794201,8026974672,3725000000,-4892891549,-1167891549,0,6859083123,-4941797981,3638184805,-1303613176,5555469947,397608521,5157861426,34,0
2016,1,589992650000,0,589992650000,-590343000000,-350350000,15134159143,-12377837765,-9607673279,-103178182,-1317191512,4419366678,0,-21693428,-21693428,0,4397673250,-1894833338,0,-1894833338,2502839912,-11511128,2514351040,17,0
2016,2,375254600000,0,375254600000,-375207500000,47100000,9768822262,-2093905479,-3690666038,36202467,-4613654101,4501343570,0,-26722474,-26722474,0,4474621096,-35853788,92796481,56942693,4531563789,109858799,4421704990,31,0
2016,3,50147599400,0,50147599400,-40455804967,9691794433,3704623961,-28075595856,-1932615556,-675644114,-424530340,-15779351916,0,-876446031,-876446031,0,-16655797947,116282176,-476188500,-359906324,-17015704271,596887314,-17612591585,-117,0
2016,4,139618184615,0,139618184615,-133938776772,5679407843,26953488703,315207353,-1375049310,-31140599,-39859883820,-6942920520,0,-3646324749,-3646324749,0,-10589245269,-2146601180,416133846,-1730467334,-12319712603,909558203,-13229270806,-88,0
2017,1,16078973210,0,16078973210,-16057601192,21372018,1579350,-22910342615,-127575982,-8275000,-536268922,-23431935169,-37454420000,-730956046,-38185376046,0,-61617311215,0,-5462756455,-5462756455,-67080067670,-1326932381,-65753135289,-447,0
2017,2,0,0,0,-8910019214,-8910019214,3513471,-97731240464,-70189803,-8636364,-62151004007,-194251734182,37475824853,-37556561501,-80736648,0,-194332470830,0,-19484090962,-19484090962,-213816561792,-2274174634,-211542387158,2317,0
2017,3,0,0,0,0,0,215761,-270346069,-270346069,0,-344363895,-614494203,0,-3590793353,-3590793353,0,-4205287556,0,0,0,-4205287556,-131256987,-4074030569,-27,0
2017,4,0,0,0,0,0,351339,-841912962587,-17416075360,0,-262956857,-816721220501,45580000,-2853211371,-2807631371,0,-819528851872,0,-58488295127,-58488295127,-878017146999,-9426298670,-868590848329,-5791,0
2018,1,0,0,0,0,0,231053,-149660170,0,0,-1748595009,-1898024126,0,-71594750,-71594750,0,-1969618876,0,0,0,-1969618876,-21184216,-1948434660,-13,0
2018,2,0,0,0,0,0,127662,-901480135,-301387675,0,-1996681921,-2912858405,0,-4818026456,-4818026456,0,-7730884861,0,-2360798053,-2360798053,-10091682914,-119679190,-9972003724,-66,0
2018,3,694248750,0,694248750,-687375000,6873750,26447,-3429669247,-153394841,0,-1710413845,-5133182895,0,-1226556,-1226556,0,-5134409451,0,0,0,-5134409451,-55494129,-5078915322,-34,0
2018,4,6732350372,0,6732350372,-6665692780,66657592,59486,-186677122434,-306789682,0,-2953743939,-189564149295,500000000,-4846214365,-4346214365,0,-193910363660,0,-37175354911,-37175354911,-231085718571,-5453751336,-225631967235,-1504,0
2019,1,4272526886,0,4272526886,-4230224640,42302246,20272,-875731537,-150060170,0,-1592647072,-2426056091,0,0,0,0,-2426056091,0,-291003533,-291003533,-2717059624,-20088871,-2696970753,-18,0
2019,2,2472252750,0,2472252750,-2447775000,24477750,27454,-151791331,-151727505,0,-1925330016,-2052616143,0,0,0,0,-2052616143,0,-293992789,-293992789,-2346608932,-20449722,-2326159210,-15,0
2019,3,0,0,0,0,0,31521,-80103820923,-151830335,0,-1575912089,-81679701491,0,-2206927,-2206927,0,-81681908418,0,-16002887754,-16002887754,-97684796172,-1353102269,-96331693903,-642,0
2019,4,2163874500,0,2163874500,-2142450000,21424500,222715,-150537897739,0,0,-1387797248,-151904047772,0,-185208,-185208,0,-151904232980,0,26704804455,26704804455,-125199428525,-18278148763,-106921279762,-713,0
2020,1,0,0,0,0,0,5344,0,0,0,-1440182546,-1440177202,0,-3600,-3600,0,-1440180802,0,0,0,-1440180802,-380944796,-1059236006,-7,0
2020,2,0,0,0,0,0,6864,0,0,0,-2327930866,-4929780620,0,0,0,0,-4929780620,0,-386256655,-386256655,-5316037275,-370109811,-4945927464,-33,0
