Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2012,2,800336497719,-24617878420,775718619299,-618092930413,157625688886,941962253,-7973138393,-1179420465,-15377811490,-21250339686,113966361570,1364063048,-206784718,1157278330,0,115123639900,-28803662523,0,-28803662523,86319977377,0,86319977377,0,0
2012,3,675034543126,-23613735678,651420807448,-516347840905,135072966543,747842467,-8912481810,-643741848,-15748350846,-13503784592,97656191762,1249190573,-427066152,822124421,0,98478316183,-24641756238,0,-24641756238,73836559945,0,73836559945,0,0
2012,4,701678471517,-42441934711,659236536806,-469347126069,189889410737,492976120,-16833080637,-1372021920,-16095928979,-33155391605,124297985636,2753644469,-605551331,2148093138,0,126446078774,-31667464955,0,-31667464955,94778613819,0,94778613819,0,0
2013,1,626782008256,-18760737003,608021271253,-461853689415,146167581838,865682582,-11672440243,-1024370868,-12061001037,-19303594241,103996228899,678177415,-430437299,247740116,0,104243969015,-26075263414,0,-26075263414,78168705601,0,78168705601,0,0
2013,2,791092256226,-20774370552,770317885674,-573862491342,196455394332,3522793555,-13470304072,-1231857969,-16757449372,-23054701007,146695733436,1258708416,-376184538,882523878,0,147578257314,-36926271556,0,-36926271556,110651985758,0,110651985758,2273,0
2013,3,660114681680,-30331105150,629783576530,-461556205388,168227371142,5805637711,-21650153392,-11341140451,-18176965318,-14242036923,119963853220,875130029,-199124910,676005119,0,120639858339,-30182341335,0,-30182341335,90457517004,0,90457517004,0,0
2013,4,833138726604,-42311614204,790827112400,-584968614421,205858497979,764085158,-38435172796,-25619512725,-27404597848,-13875878144,126906934349,1570852660,-387719112,1183133548,0,128090067897,-32041222955,0,-32041222955,96048844942,0,96048844942,0,0
2014,4,919451313059,-5282072760,914169240299,-645500437317,268668802982,1840280413,-36579161047,-18314529848,-91493058463,-15462832770,126974031115,6108158431,-681212337,5426946094,0,132400977209,-29904744252,0,-29904744252,102496232957,0,102496232957,0,0
2015,1,800133404214,-33855071000,766278333214,-594133479654,172144853560,1080754919,-31702397386,-14286211687,-15495594121,-14857266624,111170350348,1620481183,-478687081,1141794102,0,112312144450,-24734898744,0,-24734898744,87577245706,0,87577245706,0,0
2015,2,971302624362,-60636383083,910666241279,-674359220612,236307020667,3552007281,-28034836509,-14803113952,-29148693871,-35697168820,146978328748,2628408853,-464735218,2163673635,0,149142002383,-32892008868,0,-32892008868,116249993515,0,116249993515,0,0
2015,3,837305204210,-51538918073,785766286137,-610788835457,174977450680,2565410122,-44324837110,-12765788668,-11179564047,-14970014490,107068445155,2083713140,-343469506,1740243634,0,108808688789,-23939891329,0,-23939891329,84868797460,0,84868797460,0,0
2015,4,899418106106,-44439969982,854978136124,-638988379074,215989757050,3126633447,-19723047031,-12881611546,-19956987494,-19247836675,160188519297,1969309739,-373956635,1595353104,0,161783872401,-35582639409,0,-35582639409,126201232992,0,126201232992,0,0
2016,1,788055789833,-42123153993,745932635840,-592600522810,153332113030,6949655117,-18887889723,-10394111417,-15142892053,-17405657200,108845329171,2002493762,-402700627,1599793135,0,110445122306,-22105696444,0,-22105696444,88339425862,0,88339425862,0,0
2016,2,936037612846,-48381980461,887655632385,-685631842119,202023790266,5108814790,-19440174359,-11361971731,-26775559465,-24708544084,136208327148,2025242703,-391859000,1633383703,0,137841710851,-27603975076,0,-27603975076,110237735775,0,110237735775,1672,0
2016,3,839719364024,-44853039002,794866325022,-644146488614,150719836408,1837761499,-17747875974,-10481824265,-14259774071,-17051501216,103498446646,1728313062,-1237425122,490887940,0,103989334586,-20771794705,0,-20771794705,83217539881,0,83217539881,0,0
2016,4,973800980931,-43657114174,930143866757,-737831199585,192312667172,2274706032,-24002890018,-10393006847,-28773343762,-14117501640,127693637784,14327349951,-394646111,13932703840,0,141626341624,-28372622768,0,-28372622768,113253718856,0,113253718856,0,0
2017,1,933390540119,-33126497895,900264042224,-768153094239,132110947985,3578274202,-18153385357,-10588965633,-13666563829,-15497312114,88371960887,9845489,0,9845489,0,88381806376,-17762406681,0,-17762406681,70619399695,0,70619399695,0,0
2017,2,910322319705,-46747026928,863575292777,-751586826172,111988466605,1332630724,-20397606952,-11559937736,-36737943097,-13112515458,43073031822,226938602,0,226938602,0,43299970424,-8617372275,0,-8617372275,34682598149,0,34682598149,0,0
2017,3,911533489682,-33652893507,877880596175,-779709367065,98171229110,1097017019,-17382995877,-9999565490,-30029386947,-20477519757,31378343548,281528495,0,281528495,0,31659872043,-6355438334,0,-6355438334,25304433709,0,25304433709,0,0
2017,4,1075763751683,-48709217363,1027054534320,-905692954950,121361579370,2034684982,-17723726089,-9695983791,-37650323916,-23474088540,44548125807,20688073,0,20688073,0,44568813880,-13497824549,0,-13497824549,31070989331,0,31070989331,0,0
2018,1,789714822232,-56133145787,733581676445,-657339728366,76241948079,1612647633,-16078820562,-9505547094,-22587007829,-13404026003,25784741318,172100000,0,172100000,0,25956841318,-5224864624,0,-5224864624,20731976694,0,20731976694,0,0
2018,2,964748189043,-37138819117,927609369926,-795160516048,132448853878,2521911222,-23422802059,-13245489956,-27821828289,-13706549810,70019584942,48029307,-1821595351,-1773566044,0,68246018898,-13869314683,0,-13869314683,54376704215,0,54376704215,0,0
2018,3,935558206667,-45078618814,890479587853,-781696941578,108782646275,3138837376,-30941583125,-13810676587,-28847686674,-12910200815,39222013037,10909092,-377867099,-366958007,0,38855055030,-7904466453,0,-7904466453,30950588577,0,30950588577,0,0
2018,4,1059122897529,-59695710683,999427186846,-890175572939,109251613907,4328873215,-27742359678,-12903194704,-33484003670,-14642558678,37711565096,5870425545,-2075836373,3794589172,0,41506154268,-8927513829,0,-8927513829,32578640439,0,32578640439,0,0
2019,1,864438531491,-40805450668,823633080823,-743516009499,80117071324,1974565397,-21620625817,-12398107041,-27726386637,-11838554277,20906069990,124493930,-34109448,90384482,0,20996454472,-4117387350,0,-4117387350,16879067122,0,16879067122,0,0
2019,2,1138824738474,-42497315594,1096327422880,-937814913680,158512509200,3331584037,-22723831845,-10373958527,-35658453484,-14761302439,88700505469,178378806,-573194,177805612,0,88878311081,-17782152483,0,-17782152483,71096158598,0,71096158598,741,0
2019,3,1012925166467,-42269812234,970655354233,-808403555911,162251798322,3490883403,-18539706603,-9359227554,-28958388421,-16268298714,101976287987,305555551,0,305555551,0,102281843538,-20489791610,0,-20489791610,81792051928,0,81792051928,689,0
2019,4,1020771113506,-53266147622,967504965884,-797363014894,170141950990,2941386481,-19245933913,-8338391722,-34616177037,-18568845394,100652381127,185612442,-1746269,183866173,0,100836247300,-20218815608,0,-20218815608,80617431692,0,80617431692,679,0
2020,1,831458360677,-28401300485,803057060192,-684828475339,118228584853,1494767669,-22708962471,-8956201468,-36071717673,-14072897643,46869774735,0,-64418295,-64418295,0,46805356440,-9364744128,0,-9364744128,37440612312,0,37440612312,315,0
2020,2,825726288895,-36810339581,788915949314,-671572195279,117343754035,7039299115,-13473911530,-5466803024,-36314990261,-14523833526,60070317833,10909092,-71456787,-60547695,0,60009770138,-12033445316,0,-12033445316,47976324822,0,47976324822,404,0
