Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2014,4,13543921129,30163069914,-558394953,1951424,0,-690311145,11242506417,0,53702742786,127337842960,-46751303975,-121102911864,-6858540746,-5660070151,-255833502,143656880,1253384688,1808967076,48995701353,0,0,14667928950,0,0,618757889,64282388192,0,0,567109792880,-552835736610,0,0,0,14274056270,80365411538,37495134978,1951424,117862497940
2015,1,9577729981,29712984121,0,0,0,-365925441,9667542936,0,48592331597,-126198127414,-50507671503,87040765572,6184428707,-16187198729,-1125529515,0,-1721700000,-53922701285,-4859295455,0,-3200000000,28093200937,0,0,395925441,20429830923,0,0,263341730498,-215894759707,0,0,0,47446970791,13954100429,117862497940,0,131816598369
2015,2,25302066204,31384364975,875343137,283926559,0,-380039678,8136723792,0,65602384989,-34550575498,76706044034,5201536926,-45033448608,-11059138117,0,0,-520546425,56346257301,-6871196722,230000000,-30000000000,0,0,0,71762229,-36569434493,0,0,465618599916,-544435805662,0,-26010000,0,-78843215746,-59066392938,131816598369,-485221,72749720210
2015,3,18881607582,30894844692,2487423609,0,0,-1103623397,8891480274,0,60051732760,2123049439,-26037422461,-38846035114,12581632235,-8202597794,-2321623475,0,-692932167,-1344196577,0,0,0,0,0,0,1171724364,1171724364,0,0,427345559668,-315292850557,0,-5221892565,0,106830816546,106658344333,72749720210,0,179408064543
2015,4,20012144586,31078681836,6279560630,470446756,0,-2106404117,8817539628,0,64551969319,107333593239,-452787154,29800832222,34726814689,-10505312825,-1503037175,0,-720443833,223231628482,-7382569527,-4623346365,-59500000000,30000000000,0,0,2291474168,-39214441724,0,0,358434560751,-563110935667,0,-15342730000,0,-220019104916,-36001918158,179408064543,5636852,143411783237
2016,1,20475266894,30594634902,0,-296597673,0,-1293334979,7819800705,0,57299769849,-156484094952,-52397680770,4261897122,7929063598,-7933338520,-2175288742,0,-3459633101,-152959305516,-1194600000,0,0,0,0,0,1391946090,197346090,0,0,327086485071,-359393027263,0,-13005000,0,-32319547192,-185081506618,202911783237,0,17830276619
2016,2,10729660013,32389105464,576943095,-5699013,0,227981057,6185521904,0,50103512520,-29695528578,99707333929,-1328037333,7555974448,-6168458103,0,0,-457036318,119717760565,-10000000,104545455,0,0,0,0,-332526512,-237981057,0,0,303729983139,-402704503622,0,-17801000,0,-98992321483,20487458025,17830276619,487231,38318221875
2016,3,12292463081,32325160579,0,1681191,0,-35891544,5400367688,0,49983780995,-44396296776,-27578164362,32651997966,7244739628,-5471551641,0,0,-7049209978,5385295832,-4160119550,0,0,0,0,0,35891544,-4124228006,0,0,314978515719,-277689263423,0,-181756935,0,37107495361,38368563187,38318221875,0,76686785062
2016,4,17447305799,32286704363,-7418358966,86430937,0,-2068523443,6476375177,0,46809933867,222768622303,-4835462112,-48126943255,-33973752563,-6300627698,-20261118,0,-1139952633,175181556791,-11940236695,0,-71000000000,0,0,0,2038981343,-80901255352,0,0,350549410366,-424136902190,0,0,0,-73587491824,20692809615,76686785062,-443612,97379151065
2017,1,1697590242,31559991914,37049773,0,0,784777211,6000130531,0,40079539671,-158468398200,-120391044592,34491028331,1729278748,-6165747797,0,0,-3520453231,-212245797070,-936360000,0,0,71000000000,0,0,1286957766,71350597766,0,0,317928213409,-247563341221,0,0,0,70364872188,-70530327116,97378206645,0,26847879529
2017,2,1742716657,31963243883,-45932874,76110994,0,-1581708733,6121877500,0,38276307427,-65494008239,70457829530,13952922456,-19953026073,-5976777173,0,0,-823606000,30439641928,-7974704251,0,0,0,0,0,12154311,-7962549940,0,0,233263251332,-262502981340,0,0,0,-29239730008,-6762638020,26847879529,1082432,20086323941
2017,3,1538882377,32572961362,-18596504,-566399,0,1602460843,6265007397,0,41960149076,12281159752,-6467881077,-54010546580,11564704906,-6509305088,58777434,0,-5490161000,-6613102577,-3059772042,0,-71000000000,0,0,71000000000,8597799,-3051174243,0,0,331965421348,-316020040492,0,0,0,15945380856,6281104036,20086323941,-2164864,26365263113
2017,4,1235531532,36806813437,2082853592,-29419163,0,-1656144939,6387344349,0,44826978808,216519810488,9798703880,-43617404282,-15196565911,-6316798788,4699761464,0,47349495,210761835154,-54729459927,0,-12000000000,0,0,0,12946997,-66716512930,0,0,313183704214,-456648177843,0,27772522000,0,-115691951629,28353370595,26365263113,2064384,54720698092
2018,1,342268260,33221320598,0,0,0,-20907736,5364325161,0,38907006283,-208888168812,30211696440,18370943868,7002563469,-5728957336,0,0,-9834374647,-129959290735,-9380536692,0,0,0,0,0,20907736,-9359628956,0,0,308677814912,-198911811547,0,16150000,0,109782153365,-29536766326,54720698092,0,25183931766
2018,2,2228259696,33543541155,1242807208,22003907,0,-788894345,5384317982,0,41632035603,-21504504965,55274560296,108344416200,-70637300018,-4966705208,-6361632727,0,9834374647,111615243828,-6067160492,307272728,0,0,0,0,8543945,-5751343819,0,0,251779001903,-375694682687,0,-34714500,0,-123950395284,-18086495275,25183931766,-148386,7097288105
2018,3,2399984665,33925621446,-809522249,-25845,0,63262673,4359662358,0,39938983048,10579290745,1435459857,1817657904,29528052094,-4615396647,6382034727,0,-9180580727,75885501001,36891743868,0,0,0,0,0,7471219,36899215087,0,0,226240307240,-338920443081,0,0,0,-112680135841,104580247,7097288105,270927,7202139279
2018,4,18536043855,34009895071,495524849,-22278650,0,-694438408,4772080864,0,57096827581,195812785719,-96065381658,-44901951079,24079545254,-4590290479,-40804000,0,-772180273,130618551065,-64033436273,0,0,0,0,0,971136788,-63062299485,0,0,479505985966,-425104485316,0,0,0,54401500650,121957752230,7202139279,178047,129160069556
2019,1,3357063664,33234602027,144574026,0,0,-283340076,5158004492,0,41610904133,-128913018733,-55776934829,-40954863210,6810943152,-5080010393,0,0,-6555980945,-188858960825,-5092439131,0,0,0,0,0,12948851,-5079490280,0,0,399848712213,-305015222522,0,0,0,94833489691,-99104961414,129160069556,0,30055108142
2019,2,7136681713,33730380429,124574026,8546632,0,-270333631,5717797418,0,46447646587,26750697952,37144275163,8898172434,-65264881918,-5814936354,0,6000000000,-2877542000,51283431864,-13144635349,0,0,0,0,0,9359708,-13135275641,0,0,349407667059,-385559233715,0,0,0,-36151566656,1996589567,30055108142,-8546632,32043151077
2019,3,3714058299,34962302574,-2664498208,17295360,0,-301509518,5524893603,0,41252542110,21621678429,456384302,-80501627577,39903256641,-5855100859,0,-6000000000,7525582009,18402715055,-39738770435,0,0,0,0,0,131289316,-39607481119,0,0,373572624161,-323892936040,0,0,0,49679688121,28474922057,32043151077,-17295360,60500777774
2019,4,10176496702,34677228506,156247151,-383683,0,-337376892,5972022015,0,50644233799,80498252096,5956764080,25535948028,6023616465,-5709694385,0,6000000000,-18203048609,150746071474,-5450339810,454545455,0,0,0,0,1038243382,-3957550973,0,0,361985457799,-529421157012,0,0,0,-167435699213,-20647178712,60500777774,383683,39853982745
2020,1,319735824,34106345050,493401658,0,0,-686059689,4560406876,0,38793829719,-80102377296,-21498784516,-1588404478,7930761423,-4822734506,0,7000000000,-1818780508,-56106490162,-925794709,0,0,0,0,0,378894104,-546900605,0,0,287579747819,-202735008831,0,0,0,84844738988,28191348221,39853982745,0,68045330966
2020,2,372151201,34042329980,495259465,-334996961,0,58053894,4639334199,0,39272131778,3143197381,16266440600,28401705201,-8211933309,-5135070750,0,0,-7007544973,66728925928,-4059758291,0,0,0,0,0,-303265070,-4363023361,0,0,361761579760,-450190780648,0,0,0,-88429200888,-26063298321,68045330966,-334996961,41647035684
