Year,Quarter,A. Total Assets,I. Cash and Precious Metals,II. Balances with the SBV,III. Placements with and loans to other credit institutions,1. Balances with other credit institutions,2. Loans to other credit institutions,3. Allowance for balances with and loans to other credit,"IV. Trading Securities, net",1. Trading Securities,2. Less: Provision for diminution in value of Trading Securities,V. Derivatives and other financial assets,"VI. Loans and advances to customers, net",1. Loans and advances to customers,2. Less: Provision for losses on loans and advances to customers,VII. Debts purchase,1. Debts purchase,2. Allowance for losses on debts purchase,VIII. Investment Securities,1. Available-for Sales Securities,2. Held-to-Maturity Securities,3. Less: Provision for diminution in value of investment securities,IX. Investment in other entities and long term investments,1. Investment in joint ventures,2. Investments in associate companies,3. Other long-term investments,4. Less: Provision for diminuation in value of long term investments,X. Fixed Assets,1. Tangible fixed assets,2. Leased assets,3. Intagible fixed assets,XI. Investment Properties,XII. Other Assets,1. Receivables,2. Accrued interest and fee receivables,3. Deferred tax assets,4. Other assets,5. In which: Good will,6. Allowance for other assets,B. Liabilities and Shareholder's Equity,Total Liabilities,I. Due to Gov and borrowings from SBV,II. Deposits and borrowings from other credit institutions,1. Deposits from other credit institutions,2. Borrowings from other credit institutions,III. Deposits from customers,IV. Derivatives and other financial liabilities,"V. Funds received from Gov, international and other institutions",VI. Convertible bonds/CDs and other valuable papers issued,VII. Other liabilities,Sharehodler's Equity,I. Capital,1. Paid-in capital,2. Fund for basic construction,3. Capital surplus,4. Treasury shares,5. Preferred shares,6. Owner's other capital,II. Reserves,III. Foreign Currency Difference reserve,IV. Difference upon Assets Revaluation,V. Retained Earnings,VI. Minority interests,Minority Interest,CONTINGENT LIABILITIES,I. Letters of credit (L/C),1. Letters of credit at sight,2. Deferred letters of credit,3. Others,II. Credit guarantee,1. Loan guarantee,2. Payment guarantee,3. Performance guarantee,4. Tender guarantee,5. Export guarantee,6. Others,III. CREDIT COMMITMENTS,1. Foreign exchange transactions commitments,a. Foreign exchange buying commitments,b. Foreign exchange selling commitments,c. Swap commitments,d. Future commitments,2. Irrevocable loan commitments,3. Letters of credit commitments,4. Other commitments
2017,2,115353308000000,1086229000000,1015260000000,10280900000000,9473100000000,807800000000,0,0,0,0,0,68317819000000,69204586000000,-886767000000,0,0,0,32429132000000,31312217000000,2127830000000,-1010915000000,113815000000,0,0,185261000000,-71446000000,352557000000,224477000000,0,128080000000,16403000000,1741193000000,441068000000,1059813000000,88000000,240224000000,0,0,115353308000000,106605506000000,1000000000000,33300626000000,19343021000000,13957605000000,62183039000000,11014000000,40650000000,8303262000000,1766915000000,8747802000000,6802939000000,5644425000000,0,1158533000000,-19000000,0,0,1337747000000,0,0,607116000000,0,0,4086719000000,0,0,0,0,4086719000000,385000000,0,0,0,0,4086334000000,36273604000000,27730482000000,1744077000000,1221095000000,24765310000000,0,0,2369059000000,6174063000000
2017,3,116574339000000,1297801000000,5181130000000,11453983000000,10157536000000,1296447000000,0,0,0,0,0,71496841000000,72348491000000,-851650000000,1095553000000,1095553000000,0,23628096000000,22634966000000,2094437000000,-1101307000000,109647000000,0,0,185262000000,-75615000000,359043000000,230634000000,0,128409000000,16403000000,1935842000000,650030000000,1035783000000,88000000,249941000000,0,0,116574339000000,107644360000000,2000000000000,28520137000000,20380772000000,8139365000000,66491126000000,45178000000,35559000000,8506166000000,2046194000000,8929979000000,6802939000000,5644425000000,0,1158533000000,-19000000,0,0,1327584000000,0,0,799456000000,0,0,7416125000000,2655776000000,0,0,2655776000000,4760349000000,385000000,0,0,0,0,4759964000000,39011096000000,27939961000000,1695855000000,2034914000000,24209192000000,0,0,2655776000000,8415359000000
2017,4,123280791000000,1016408000000,3587549000000,10274967000000,9389717000000,885250000000,0,0,0,0,0,78957651000000,79864219000000,-906568000000,955774000000,955774000000,0,25609896000000,24893365000000,1570470000000,-853939000000,109645000000,0,0,185260000000,-75615000000,369708000000,219616000000,0,150092000000,16403000000,2382790000000,738222000000,1115525000000,76000000,528967000000,0,0,123280791000000,114488320000000,1000000000000,33695535000000,17263930000000,16431605000000,68398634000000,87114000000,31248000000,9045061000000,2230728000000,8792471000000,6039799000000,5644425000000,0,1158533000000,-763159000000,0,0,2027584000000,0,0,725088000000,0,0,7232203000000,2569478000000,0,0,2569478000000,4662725000000,0,0,0,0,0,4662725000000,301441975000000,289633484000000,2515184000000,2276090000000,284842210000000,0,0,2569478000000,9239013000000
2018,1,136025737000000,1024573000000,2581373000000,9279533000000,8327504000000,952029000000,0,0,0,0,0,83279543000000,84266991000000,-987448000000,775165000000,776198000000,-1033000000,35964319000000,35324415000000,1527035000000,-887131000000,109648000000,0,0,185263000000,-75615000000,351236000000,208855000000,0,142381000000,16403000000,2643944000000,716605000000,1390593000000,76000000,536670000000,0,0,136025737000000,126868392000000,0,41883379000000,22398748000000,19484631000000,74256655000000,19458000000,27618000000,8017092000000,2664190000000,9157345000000,6039799000000,5644425000000,0,1158533000000,-763159000000,0,0,2190594000000,0,0,926952000000,0,0,4576171000000,0,0,0,0,4576171000000,0,0,0,0,0,4576171000000,76214834000000,57503823000000,2113954000000,2859467000000,52530402000000,0,0,2437423000000,16273588000000
2018,2,127237947000000,1114707000000,2277276000000,7264398000000,6495153000000,769245000000,0,0,0,0,64143000000,86200406000000,87282734000000,-1082328000000,574746000000,576187000000,-1441000000,26645929000000,26055708000000,1506284000000,-916063000000,114792000000,0,0,185267000000,-70475000000,335460000000,199344000000,0,136116000000,0,2646090000000,877350000000,1190437000000,76000000,578227000000,0,0,127237947000000,117574880000000,0,31649885000000,17400217000000,14249668000000,75331152000000,0,24710000000,7554478000000,3014655000000,9663067000000,6039799000000,5644425000000,0,1158533000000,-763159000000,0,0,2190594000000,0,0,1432674000000,0,0,6781604000000,1315072000000,0,0,1315072000000,5466532000000,0,0,0,0,0,5466532000000,64538446000000,45329476000000,1851105000000,2341850000000,41136521000000,0,0,1315072000000,17893898000000
2018,3,132506950000000,1181412000000,2788185000000,8512212000000,7986049000000,526163000000,0,0,0,0,17891000000,89687957000000,90747929000000,-1059972000000,485015000000,488083000000,-3068000000,26713816000000,26848761000000,42380000000,-177325000000,109662000000,0,0,185277000000,-75615000000,353403000000,203696000000,0,149707000000,0,2657397000000,745309000000,1489214000000,76000000,422798000000,0,0,132506950000000,122387901000000,0,30412962000000,18080377000000,12332585000000,79574941000000,0,21896000000,9403368000000,2974734000000,10119049000000,6039799000000,5644425000000,0,1114711000000,-719337000000,0,0,2190594000000,0,0,1888656000000,0,0,7517887000000,1666766000000,0,0,1666766000000,5851121000000,0,0,0,0,0,5851121000000,58942456000000,41421549000000,2332810000000,3025255000000,36063484000000,0,0,1666766000000,15854141000000
2018,4,139000254000000,1098118000000,2473941000000,8415605000000,7723631000000,691974000000,0,0,0,0,0,95260822000000,96138734000000,-877912000000,418422000000,421529000000,-3107000000,28572852000000,28636516000000,42380000000,-106044000000,109659000000,0,0,185274000000,-75615000000,350756000000,195020000000,0,155736000000,0,2300079000000,605582000000,1254830000000,127000000,439540000000,0,0,139000254000000,128333182000000,832575000000,29399947000000,17215102000000,12184845000000,84862631000000,21624000000,19818000000,10152430000000,3044157000000,10667072000000,7835884000000,7834673000000,0,720568000000,-719357000000,0,0,1708703000000,0,0,1122485000000,0,0,7826600000000,1652769000000,0,0,1652769000000,6173831000000,0,0,0,0,0,6173831000000,73340084000000,58922073000000,3016280000000,667124000000,55238669000000,0,0,1652769000000,12765242000000
2019,1,144836310000000,1345455000000,1876694000000,7204567000000,6683727000000,520840000000,0,0,0,0,89570000000,100869689000000,101904151000000,-1034462000000,386969000000,387883000000,-914000000,29533618000000,29654857000000,42380000000,-163619000000,115307000000,0,0,185274000000,-69967000000,335905000000,186218000000,0,149687000000,0,3078536000000,1145326000000,1450031000000,127000000,483052000000,0,0,144836310000000,133582889000000,0,30732753000000,18027136000000,12705617000000,88668128000000,0,17988000000,10454903000000,3709117000000,11253421000000,7835885000000,7834673000000,0,720568000000,-719356000000,0,0,2031175000000,7175000000,0,1379186000000,0,0,7077336000000,1472742000000,0,0,1472742000000,5604594000000,0,0,0,0,0,5604594000000,87384946000000,73225849000000,3033450000000,1056770000000,69135629000000,0,0,1472742000000,12686355000000
2019,2,163856431000000,1369146000000,2893525000000,11829831000000,11499719000000,330112000000,0,0,0,0,0,113386619000000,114484252000000,-1097633000000,367204000000,367974000000,-770000000,30331956000000,30469211000000,42380000000,-179635000000,114698000000,0,0,185276000000,-70578000000,328619000000,180503000000,0,148116000000,0,3234833000000,1243276000000,1482506000000,127000000,508924000000,0,0,163856431000000,152235209000000,528545000000,32799102000000,20214287000000,12584815000000,99158301000000,26826000000,11015000000,15257112000000,4454308000000,11621222000000,7835885000000,7834673000000,0,545458000000,-544246000000,0,0,2031175000000,-2863000000,0,1757025000000,0,0,7447867000000,1364716000000,0,0,1364716000000,6083151000000,0,0,0,0,0,6083151000000,82260627000000,68693205000000,2149086000000,678282000000,65865837000000,0,0,1364716000000,12202706000000
2019,3,175657834000000,1371421000000,7106226000000,4296982000000,3854122000000,442860000000,0,0,0,0,0,121966052000000,123223074000000,-1257022000000,335414000000,336102000000,-688000000,36557060000000,36702664000000,42380000000,-187984000000,114695000000,0,0,185273000000,-70578000000,313569000000,174343000000,0,139226000000,0,3596415000000,1335007000000,1657307000000,127000000,603974000000,0,0,175657834000000,163159368000000,0,29575269000000,18076167000000,11499102000000,113716543000000,83254000000,10858000000,15247848000000,4525596000000,12498466000000,9246246000000,9244914000000,0,1332000000,0,0,0,893032000000,348000000,0,2358840000000,0,0,6530538000000,1023570000000,0,0,1023570000000,5506968000000,0,0,0,0,0,5506968000000,87781944000000,73272280000000,3739548000000,1045029000000,68487703000000,0,0,1023570000000,13486094000000
2019,4,184570119000000,1159602000000,19040311000000,4011859000000,2873059000000,1138800000000,0,0,0,0,0,127942036000000,129199806000000,-1257770000000,326301000000,326718000000,-417000000,27841992000000,27882168000000,42380000000,-82556000000,109658000000,0,0,185273000000,-75615000000,365110000000,228214000000,0,136896000000,0,3773250000000,1644669000000,1495990000000,162000000,632429000000,0,0,184570119000000,171138819000000,0,27225110000000,14178878000000,13046232000000,122357044000000,2426000000,10702000000,17154847000000,4388690000000,13431300000000,9246246000000,9244914000000,0,1332000000,0,0,0,2593032000000,0,0,1592022000000,0,0,7526716000000,1655718000000,0,0,1655718000000,5870998000000,0,0,0,0,0,5870998000000,88421399000000,72339186000000,625743000000,1078143000000,70635300000000,0,0,1655718000000,14426495000000
