Year,Quarter,Average Outstanding Shares,Average Outstanding Shares diluted,BookValue per Share,Sale per Share,Tangible BookValue per Share,Cash Flow per Share,EPS Basis,EPS Diluted,EPS before other income,Basic EPS in year,Beta,Cash Ratio,Quick Ratio,Current Ratio,LT Debt/Equity,LT Debt/Total Assets,Debt/Equity,Debt/Total Assets,ST liabilities/ Equity,ST liabilities/ Total Assets,Total liabilities/ Equity,Total liabilities/ Total Assets,ROE %,ROCE %,ROA %,Account Receivable Turnover Ratio,Turnover Ratio,Inventory Turnover Ratio,Inventory Turn-Days,Payment Period Turnover Ratio,Average Payment Period,Sales per Employees,Net Profit per Employees,Dividend Yield %,Cash Dividend Ratio %,Dividend Payout Ratio %,Gross profit margin %,EBITDA/ Revenue %,EBIT/ Revenue %,Operating profit margin %,Pre-tax profit margin %,Net profit margin,Revenue/MarCap,Asset Turnover Ratio,Equity Turnover Ratio (%),The quality of earning by Financial Report (%),The Quality of earning by Cash Flow Statement (%),P/E cơ bản,P/E diluted,P/E before other income,P/B ,P/S,P/Tangible Book ,P/Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Sale growth rate %,Gross profit growth rate %,EBITDA growth rate %,EBIT growth rate %,Pre-tax profit growth rate %,Net profit growth rate %,EPS growth rate %,Total assets growth rate %,Equity growth rate %,Capital growth rate %
2017,1,59999998,59999998,14063.4560895333,21109.8806135794,13838.5610283333,3726.74002849133,1231.46199849873,1231.46199849873,1230.50639795438,1350,1.01380648671276,0.177500857376888,0.921242763010122,1.13890757681407,0.180512284197531,0.0707330802998527,0.470537027336755,0.184378218283717,1.34248717326803,0.526048703280377,1.55202068724139,0.60815364663797,0.0896876380959631,0.120305313278513,0.0363832531385579,2.4860460380722,146.819485403833,5.39270314417247,67.684051994301,4.94891588723003,73.7535266949738,774674492.107034,45191264.493578,0,0,0,0.152289124390351,0.153387178553405,0.0972714705284542,0.0724202388300576,0.0583358106585677,2.16511596036711,0.623686423961855,1.5374370748166,-0.0140844281714899,22.8120070682341,36.3508495862083,7.91741849272341,7.91741849272341,7.92356709092176,0.693286197782947,0.461869026096155,0.704553022531581,2.61622756764899,0.616590842538086,4.01983300268741,6.33886625943132,0.26303517747742,0.385757858645206,0,0,3.62911716109901,3.63257028044206,-0.157939244751579,0.124356217739045,0.0248399389553777,0
2017,2,59999998,59999998,12959.5232675167,20583.3602611953,12755.9485207833,33.8358414278614,798.018844950628,798.018844950628,586.119616474821,15,1.14198687582276,0.123299041621683,0.890432395016148,1.05492542312562,0.1139194605304,0.043285176812587,0.608215036796417,0.231099193107411,1.47113218461675,0.558975757340689,1.63183539768453,0.620037027817244,0.0586826273357666,0.0731270522351151,0.0244228211923477,2.54140662969848,143.621251213665,5.45468449957916,66.9149608979512,4.81513878606252,75.8025918290241,755352644.957187,29285094.2513761,0,0,0,0.117419189341619,0.116418180274488,0.058726219254473,0.0488299431198465,0.0387700955929479,3.62383103190059,0.629939669191586,1.51360543321541,-0.0100598475268986,-0.389040733297348,-47.036581252801,7.11762640185698,7.11762640185698,9.69085463162281,0.438287727314557,0.275951055994885,0.44528244926244,167.869329099141,0.640956033442527,5.50563521892624,10.9143078096877,0.158518469156049,-0.436394116066341,0,0,-0.328930276253582,-0.329601352637407,-0.351974423470544,-0.049676437252877,-0.0784965526957676,0
2017,3,59999998,59999998,12976.53329745,17299.5778787359,12777.0898578333,-893.99859136662,651.229335974311,651.229335974311,431.638921329631,1350,2.14576560507705,0.0911302645153574,0.891577429462378,1.13468093447317,0.184606871582881,0.0740078344333004,0.605913247955966,0.242907140731953,1.26309406885306,0.506367156974396,1.49442336742414,0.599105744013035,0.0484887454667495,0.0638775519733186,0.01939810178199,1.75694320672407,207.747181925456,4.39546998599254,83.0400392138223,3.57014683511066,102.236691334486,634846873.470948,23898323.4593272,0,0,0,0.122795699641797,0.123605385779714,0.0597252355568001,0.0491164075926684,0.0376442327401977,1.68776369548643,0.515300761098421,1.28807899476649,-0.0114721748524707,18.8356449763556,38.7775942824748,15.7394629415225,15.7394629415225,23.7467000622318,0.78988738864595,0.592500006176391,0.802217102176515,-11.4653424501835,0.960657865235738,7.77197416743468,16.0846224594984,-0.939239637189122,-0.145090402126209,0,0,-0.803747897351787,-0.924536939603078,-0.183942382059603,-0.0509674630531483,0.0013125505917313,0
2017,4,60000000,60000000,12413.6139989,13931.0882740196,12190.40496115,-6365.13845236667,15.7302573833333,15.7302573833333,-194.519202491667,15,1.46000568517752,0.0648425054048954,0.760092995199732,1.02537758722745,0.0780597114226794,0.0330284865205566,0.629244566587042,0.266244843938987,1.25285987513076,0.530107846208103,1.36340564300746,0.576881775264153,0.00120350056313598,0.0143814639265651,0.000513586728173702,1.56590654718146,233.091815509028,3.73235140346642,97.7935785095172,2.58582878283964,141.153970604029,511232580.170642,577257.151681957,0,0,0,0.0953698904304525,0.098790384830059,0.0157223050352856,0.00243848793055499,0.00112914781661465,2.09490049233378,0.454844547911812,1.06584855005454,-0.00130934011394034,0,0,422.752141808301,422.752141808301,0,0.535702173483828,0.477349641980356,0.5455109999375,-1.04475339378163,0.965662899612048,9.77486727350236,61.4199315841288,-0.460160270795438,-0.631732447841686,-0.61591398212078,-0.909560634242484,-0.981560942059438,-0.98927781573747,-0.98927781573747,-0.0808215597964352,-0.0956938663507362,0
2018,1,59999998,59999998,12078.40844245,8663.78346482612,11859.3866955833,-3495.53371041779,-645.083215952774,-645.083215952774,-873.218735982291,15,1.29625886301318,0.0105254857986299,0.714545046452505,1.02357162608311,0.0802260605015699,0.034240447253711,0.67468147053297,0.287953754184256,1.22946434527548,0.524734840543489,1.3430202271343,0.573200440858728,-0.0511577950746878,-0.0319260495864665,-0.0207540183840399,0.744880985567527,490.011165638636,2.08448452008632,175.103243263656,1.4714162503258,248.060329576475,317936997.285627,-23672777.7779817,0,0,0,0.0556267043997423,0.0583299518465145,-0.053865939170891,-0.0823237280094557,-0.0744574490546459,1.78634710614971,0.278736629411089,0.687074238027441,0.00786627895480985,2.11097457878949,2.99376591213302,0,0,0,0.401542970094843,0.559801617814018,0.408958753474683,-1.38748483115625,1.48235185162071,25.4132191900529,-27.5192797979055,-0.764145248570709,0,0,0,0,0,0,-0.0424016778253198,-0.0278349885223909,0
2018,2,59999998,59999998,11634.5741084833,2735.01779271726,11419.7396525,-710.063126485438,-1314.32626681088,-1314.32626681088,-1622.77131095488,15,1.18460251182009,0.00798058722491092,0.671396032114538,0.975272939279426,0.0603528052139591,0.0246870065762569,0.656781754026129,0.268653220398418,1.3822970264441,0.565421535273939,1.44471945302613,0.590955109895257,-0.107043436798538,-0.0894321187789181,-0.0443036610596114,0.251353191447886,1452.139906788,0.714413702984323,510.908453288738,0.558604690258575,653.413776083841,100367622.075229,-48232154.9724771,0,0,0,-0.183817358262465,-0.110961707625515,-0.456061179546701,-0.526328209844562,-0.480554923741495,0.54158768172619,0.0921927106992741,0.222749641113073,0.0457732861030667,1.13070306445759,-8.04761756032268,0,0,0,0.434051126660305,1.84642308852506,0.442216736429228,-7.11204372066991,4.59339934876725,-41.3962568444739,-10.0718928836101,1.27614705845197,0,0,0,0,0,0,0.00506411960560871,-0.0367460941631014,0
2018,3,59999998,59999998,11030.3708166124,3520.75435747515,10819.7236444908,6509.99121759971,-1935.53997700133,-1935.53997700133,-2247.36820540811,15,1.63965727817309,0.244113876892754,0.608594800377886,0.947645547987864,0.0636587128390207,0.0272988701606303,0.413329153501599,0.17724861832467,1.26621675099171,0.542993804602185,1.33191749198572,0.571168361043314,-0.164141514557673,-0.145127506461963,-0.0691151984724494,0.391199515807867,933.027739684794,0.955577333975824,381.968038611132,0.779988319176923,467.955725779539,129201990.462997,-71028987.6140673,0,0,0,-0.319390538463922,-0.23933839216378,-0.531393314297716,-0.592120053864061,-0.54975149654842,0.717057913946058,0.125720800955313,0.298574020422364,0.0423685573156403,-11.288229888274,-16.4998792188457,0,0,0,0.445134627079378,1.39458749502795,0.453800869720003,0.754225287850751,1.72112953196336,-7.19119701775879,-3.23889948490975,0.683530585816423,0,0,0,0,0,0,-0.0956766184462887,-0.0519317384475162,0
2018,4,60000000,60000000,10090.1972205667,3875.71558927385,9883.73734635,6185.98714046667,-2323.41677833333,-2323.41677833333,-2628.24940648333,-2323,0.573071952401385,0.245152078723799,0.651135681773062,0.890041011209819,0.0380059195689798,0.0141004957969214,0.461216665917191,0.171115019265143,1.65523449921184,0.614105048996249,1.69536051188198,0.628992116048412,-0.206490958857981,-0.177364816557718,-0.0821937440852183,0.463426978568909,787.610598604212,1.13956814946317,320.296772221956,0.91321943779558,399.684878457113,142228090.278287,-85263001.0397553,0,0,0,-0.368925330361909,-0.27902143970258,-0.555586266474019,-0.595754359605049,-0.599480741623735,0.775143117854771,0.137108231137819,0.344449695412543,-0.00372638201868655,0,0,0,0,0,0.495530453042939,1.29008434309206,0.505881512710014,0.808278434219765,1.43439956403055,-5.14082202987531,-2.58177649554559,-0.721793767074051,0,0,0,0,0,0,-0.0729994081926644,-0.187166829783753,0
2019,1,59999998,59999998,9817.46518715,4550.75091560836,9615.19260381667,7922.64928747164,-2260.94333066478,-2260.94333066478,-2590.29708790574,-2323,0.994934556378233,0.249266252540629,0.591950663176973,0.872609411383865,0.0390617350496891,0.0151695216529706,0.416136595686365,0.161605548008242,1.53384705818395,0.595665454488094,1.57501429137285,0.611652640783264,-0.212431741110118,-0.199879246207412,-0.0848110356924267,0.71457611169678,510.792334120011,1.20340741504653,303.305427103328,1.20731347038499,302.324134496409,167000028.033639,-82970394.6899083,0,0,0,-0.346430322351137,-0.261807058400899,-0.494117409775416,-0.49365499792094,-0.496828627317328,0.798377353615502,0.170704808517922,0.427575484643795,-0.00317362939638776,16.8611263985245,28.5777365296211,0,0,0,0.580597933513498,1.25254053796922,0.592811837979973,0.71945630724985,1.32545886799463,-5.06273160124271,-2.68247756863509,-0.410149114047444,0,0,0,0,0,0,-0.0702112357925297,-0.0270294056156566,0
2019,2,59999998,59999998,9256.04071631667,4983.9090295303,9057.95542386667,7766.01798798393,-2378.53347145112,-2378.53347145112,-2656.1019566534,-2323,1.67086401054556,0.226574078290409,0.576539157778233,0.838477207237646,0.0187942865311738,0.00731548314323055,0.347399145320483,0.135221551898196,1.54817563092309,0.60261147514126,1.56911077002006,0.610760263173786,-0.23670488514669,-0.227504163941773,-0.0933024252856608,1.02561920250332,355.882572312524,1.33371256476926,273.672161185005,1.41010941820641,258.845161437374,231989551.438324,-110715285.903801,0,0,0,-0.328799710832208,-0.271990557777154,-0.480308433710059,-0.474344748381674,-0.477242553457136,1.11997955719782,0.195503155805743,0.495984449483819,-0.00289780507546189,18.1070436852175,13.4586415273195,0,0,0,0.48076711591766,0.892873440031345,0.491280845595107,0.573009231614621,0.886601129640686,-3.25967613319537,-1.84589956664365,0.15635151939756,0,0,0,0,0,0,-0.0593478067254275,-0.0571862960683759,0
2019,3,59999998,59999998,8909.84889565,4760.10388320346,8715.95089408333,-149.245087391503,-2120.61603305387,-2120.61603305387,-2399.23468764116,-2323,2.10742183874827,0.109653297356431,0.487302056995363,0.826817462763471,0.0195245377788167,0.00752545183381988,0.339016675206997,0.130669093887591,1.57279958255241,0.60621294275103,1.59446717751513,0.614564405105422,-0.222791502223942,-0.230297400276726,-0.0853664503483836,1.0061145911832,362.781737983501,1.25061605193004,291.856161158899,1.41189860174961,258.517148149092,221571934.423584,-98709819.8153607,0,0,0,-0.334976655399736,-0.270149010182771,-0.476986896909673,-0.445497847334107,-0.445497847334107,1.03480519200075,0.191620343081842,0.500095575224759,0,24.8566164728981,39.7579529002005,0,0,0,0.516282605224184,0.966365464466352,0.527768003273473,-30.8217850275579,1.27811730677776,-4.7311567268488,-2.67956481626328,-0.152953953877028,0,0,0,0,0,0,-0.0279011407189815,-0.0374017175676847,0
2019,4,59999998,59999998,5627.29997033333,6757.73549559118,5437.58925965,1.49737613324587,-4476.4839900828,-4476.4839900828,-4773.95842178611,-4476,1.53125556746128,0.123054550119272,0.381920848124579,0.594093303830143,0.0141264779087222,0.00404686253620916,0.364068418922165,0.10429597913032,2.46720144766471,0.706788002809293,2.49072343879388,0.713526431545227,-0.569617896093333,-0.503824504118327,-0.191139087661226,1.32799346723455,274.850749650212,1.79115132450351,203.779543920542,1.85302359151136,196.975365921974,314557111.109387,-208370077.930178,0,0,0,-0.327664306771635,-0.462631849734937,-0.605938005546448,-0.657393799244058,-0.66242367624529,1.79727007861468,0.288545072459712,0.859899663191399,-0.0050298770012324,0,0,0,0,0,0.668171240172447,0.556399403683832,0.691482901789095,2511.05912303372,0.606752350189516,-1.31152308371581,-1.00134394052793,0.743609751523924,0,0,0,0,0,0,-0.277730971940523,-0.442300299258442,0
2020,1,59999998,59999998,5632.52288501743,7163.46265123209,5442.1989976733,-1260.37618682921,-3830.54329645144,-3830.54329645144,-4100.92963236432,-4476,1.23334326001261,0.00545870927159064,0.334589492066464,0.56560819459773,0.014113379206664,0.00420155651770647,0.291136842093113,0.0866715106657955,2.33504564711873,0.695143672832186,2.35908350802531,0.70229975003275,-0.514508619250036,-0.457973250440671,-0.173197809498128,1.59380753172306,229.011340914796,1.91267745332576,190.831966657702,2.07727332618325,175.711109077132,333442781.02948,-178303017.94104,0,0,0,-0.468785168090916,-0.431826993771953,-0.485899979401099,-0.529988485030876,-0.534733477781531,1.38826795566513,0.323895579189619,0.962177684076555,-0.00474499275065526,38.9015257559657,52.4878183032453,0,0,0,0.916108128690547,0.720322035756339,0.9481461450061,-4.09401578189229,0.939216301936629,-2.17498284146782,-1.93294163768904,0.430549499694509,0,0,0,0,0,0,-0.164678582285394,-0.0583890085068507,0
2020,2,59999998,59999998,5637.2131057571,10992.1718004057,5451.49166836639,-178.625695837523,-3264.42858616429,-3264.42858616429,-3284.92619397254,-4476,1.40329172077288,0.0191572156415036,0.387612531790221,0.664822152626981,0.00904988953940805,0.00235223860571766,0.364129885594756,0.0946442904813137,2.82817016391212,0.73509527537593,2.84735184492348,0.740080959499588,-0.499121789530183,-0.446536508807003,-0.151174924032476,2.14105698477524,170.476546208468,2.31258803690136,157.831829178302,2.4066043914978,151.665974386773,511660423.615206,-151951674.663305,0,0,0,-0.225261372448921,-0.222210299686088,-0.271125515687319,-0.293885327346809,-0.29697758053998,2.52693604607028,0.509044904189746,1.68067161373816,-0.00309225319317074,-11.8484803528111,-18.7303352402176,0,0,0,0.771657895203125,0.395736172886184,0.797946739099307,-24.3525993256689,0.554690594814947,-2.49624160355549,-2.04588119789749,0.668470363451307,0.714709007013937,0,0,-0.101959447008679,-0.101959447008679,0,0.146311349074188,0.000832703361427933,0
