Year,Quarter,Current Assets,Cash and cash equivalents,Cash,Cash equivalents,Short-term financial investments,Short-term investments,Provisions for impairments of short-term investments,Accounts receivable,Trade accounts receivable,Prepayments to suppliers,Intercompany receivables,Receivables from financial investments,Other receivables,Provision for doubtful debts,Inventories,Inventories,Provision for decline in inventories,Other current assets,Short-term prepaired expenses,Shortage of current assets waiting for solution ,VAT deductible,Receivables from State,Margin deposits,Others,LOANS AND ADVANCES TO CUSTOMERS,Loans and advances to customers,Provision for credit loss,Long-Term Assets,Fixed Assets,Tangible fixed assets Accumulated depreciation,Cost,Accumulated depreciation,Finance lease assets,Cost,Accumulated depreciation,Intangible fixed assets,Cost,Accumulated depreciation,Construction in progress,Investment Properties,Cost,Accumulated depreciation,Long-term financial investments,Investments in subsidiaries,Investments in joint-ventures and associates,Other long-term investments,Prosivions for impairments in long-term investments,Other long-term assets,Long-term prepayments,Deferred income tax liabilities,Deferred income tax liabilities,Other long-term assets, Total Assets,Liabilites,Current liabilities,Short-term debts and borrowings,Trade payable,Advances from customers,Taxes payable to State,Payable to employees,Accrued expenses,Other payables,Bonus and welfare funds,Amount due to customers,Deposit from commercial banks,Deposits from customers,Long-term liabilities,"Long-term deposit, mortgage",Deferred income tax liabilities,Provision for severance allowances,Reserves,Unearned premium reserve,Technical reserve,Claim reserve,Catastrophe reserve,Dividend reserve,Equalization reserve,Sharehodler's Equity,Sharehodler's Equity,Owner's equity,Additional Paid-In Capital,Treasury shares,Other reserves,Foreign exchange revaluation,Reserves for investment and development,Financial researve funds,Statutory reserve,Retained earnings,"Other capital, funds",Bonus and Welfare fund (Before 2010),Minority Interests,
2017,2,14988774376816,1585764578683,1113764578683,472000000000,6186850477592,711509286663,-23346009071,6923233370591,6729084861426,217292418445,0,0,287741305407,-310885214687,10377843543,10377843543,0,282548106407,208016129511,0,74282057204,249919692,0,0,0,0,0,4372447030229,288468895622,202903886955,362826638304,-159922751349,0,0,0,85565008667,176570008500,-91004999833,0,1516534780401,1620880414166,-104345633765,918918640185,0,0,450261166373,-328342526188,42978254463,24143063697,18835190766,0,0,19361221407045,12347156391885,11608353539400,739870375980,1989313316135,392270177355,88378538632,154739633654,9888204638,63953878150,78121515169,0,0,0,738802852485,0,0,0,0,0,0,0,0,0,0,7014065015160,7014065015160,2342418670000,3323062514020,-212883100975,0,0,179211820775,0,0,1012359472584,0,0,0,19361221407045
2017,3,15206224666382,797530948874,659530948874,138000000000,7353501686794,968398547545,-28060360751,6789491715263,6595854670060,184527510029,0,0,319820156588,-310710621414,7999404282,7999404282,0,257700911169,180995216603,0,73534617110,3171077456,0,0,0,0,0,3886208589940,279923749383,195157380118,368401015789,-173243635671,0,0,0,84766369265,182498976100,-97732606835,0,1508450266599,1621298874166,-112848607567,363115102016,0,0,447266918989,-284151816973,31784486884,29749296118,2035190766,0,0,19092433256322,12381718260450,11741426146197,902811849025,1736795918369,415428532429,52861367776,215975664977,38667944376,140624871548,75810740753,0,0,0,640292114253,0,0,0,0,0,0,0,0,0,0,6710714995872,6710714995872,2342418670000,3323062514020,-212883100975,0,0,179211820775,0,0,712167165284,0,0,0,19092433256322
2017,4,15003658071575,1134417580580,540917580580,593500000000,6098310353419,525024783392,-24977929973,7524877972123,7329834989708,227434386145,0,0,272710904300,-305102308030,3786156286,3786156286,0,242266009167,165410617086,0,74969029456,1886362625,0,0,0,0,0,4623093862262,275912455257,194371613083,366840937272,-172469324189,0,0,0,81540842174,186536943100,-104996100926,0,1499947292796,1621298874166,-121351581370,1051391510701,0,0,184957401979,-113565891278,26731777013,26731777013,0,0,0,19626751933837,12792864986611,12430564899731,230000000000,1924633254624,1486719983022,113566579976,195232975836,25154514907,52368960240,73929231384,0,0,0,362300086880,0,0,0,0,0,0,0,0,0,0,6833886947226,6833886947226,2342418670000,3323062514020,-212883100975,0,0,179211820775,0,0,813665310678,0,0,0,19626751933837
2018,1,15626671663909,909847244511,549847244511,360000000000,7451914046803,1087654318599,-39003771796,6995779764113,6789084305471,240303349804,0,0,278519763436,-312127654598,11953506936,11953506936,0,257177101546,167551429993,0,78147190091,11478481462,0,0,0,0,0,4347927369914,262932434373,186322719759,363548986287,-177226266528,0,0,0,76609714614,188521465300,-111911750686,0,1491465088328,1621298874166,-129833785838,751738170210,0,0,171465269224,-79727099014,21512436245,21512436245,0,0,0,19974599033823,12713236493824,12640393791364,0,2041102257601,2113524719416,86136988811,189180982479,31999471919,112465447679,55263445987,0,0,0,72842702460,0,0,0,0,0,0,0,0,0,0,7261362539999,7261362539999,2342418670000,3478091609693,-92960004508,0,0,179211820775,0,0,965363152002,0,0,0,19974599033823
2018,2,17535502873485,1464900920148,657200920148,807700000000,7093285964431,466988123663,-52245659232,8715096854851,8543830202122,201086739367,0,0,280601084352,-310421170990,3856077202,3856077202,0,258363056853,158882363807,0,83140217640,16340475406,0,0,0,0,0,4221042694318,267161504811,190316664480,375234992974,-184918328494,0,0,0,76844840331,195623813224,-118778972893,0,1482972499192,1621298874166,-138326374974,606509717610,0,0,171465269224,-84955551614,27944408901,27944408901,0,0,0,21756545567803,15065396608950,14980052550866,0,2243381221120,2151372665256,92305031034,209971735934,22929550663,727885198812,109313032895,0,0,0,85344058084,0,0,0,0,0,0,0,0,0,0,6691148958853,6691148958853,2342418670000,3508280505200,-56956397925,0,0,179211820775,0,0,323430620671,0,0,0,21756545567803
2018,3,17568347116289,1577275271463,877275271463,700000000000,7075157797962,356614301103,-27620503141,8624387011681,8443777963559,227513578118,0,0,267564950231,-314469480227,23597476614,23597476614,0,267929558569,176129999210,0,83337873070,8461686289,0,0,0,0,0,3561970542616,260523889590,183725314561,361438368665,-177713054104,0,0,0,76798575029,179934527800,-103135952771,0,1479944297968,1642415608773,-162471310805,541557734078,0,0,171465269224,-84907535146,28016989802,28016989802,0,0,0,21130317658905,14205197275281,14131247004068,0,2313622542051,1649781963641,79625151180,238328303914,106956388974,104601843393,95173183302,0,0,0,73950271213,0,0,0,0,0,0,0,0,0,0,6925120383624,6925120383624,2342418670000,3508280505200,-56956397925,0,0,179211820775,0,0,537670892048,0,0,0,21130317658905
2018,4,16801465186999,326396548440,320396548440,6000000000,8373281758955,715728527121,-36710768166,7842280089395,7854454390660,39579052324,0,0,232235437223,-283988790812,2960692037,2960692037,0,256546098172,170471270416,0,79807120262,6267707494,0,0,0,0,0,3022723509915,266019068777,189665546806,376235804459,-186570257653,0,0,0,76353521971,174058983094,-97705461123,0,1471271293997,1644531457068,-173260163071,191175282393,0,0,171465269224,-88042986831,28521438872,28521438872,0,0,0,19824188696914,12788612434289,12726911072504,16864330571,2049269851752,1348736318894,86786212091,184795286567,127935553787,192834560618,86223834251,0,0,0,61701361785,0,0,0,0,0,0,0,0,0,0,7035576262625,7035576262625,2342418670000,3508280505200,-56956397925,0,0,179211820775,0,0,633524376730,0,0,0,19824188696914
2019,1,19002798738592,557230372079,367230372079,190000000000,8434668289590,706713411325,-30709121735,9728647093817,9724093789003,32927316682,0,0,243521296147,-271895308015,4892771415,4892771415,0,277360211691,196799820153,0,75934059488,4626332050,0,0,0,0,0,2844871388750,252971255593,181175497186,375894523966,-194719026780,0,0,0,71795758407,159295815093,-87500056686,0,1462622755669,1644531457068,-181908701399,409477253433,0,0,171465269224,-79741015791,23566035584,23566035584,0,0,0,21847670127342,14648072252349,14586138180684,0,2224055606122,1041956069307,106028583528,202186942317,125071880203,173900924901,129911431819,0,0,0,61934071665,0,0,0,0,0,0,0,0,0,0,7199597874993,7199597874993,2342418670000,3508280505200,-56956397925,0,0,179211820775,0,0,791174209263,0,0,0,21847670127342
2019,2,19001748793450,826102935319,421102935319,405000000000,8414813641179,730633495036,-27983853857,9438629074471,9467821297423,44494618517,0,0,240413086466,-314099927935,2307570833,2307570833,0,319895571648,245187386023,0,74431998894,276186731,0,0,0,0,0,2457782465501,242853741162,176237639781,378183733416,-201946093635,0,0,0,66616101381,159295815093,-92679713712,0,1453962020519,1644531457068,-190569436549,484649373916,0,0,171465269224,-72168895308,37496723271,24057938359,13438784912,0,0,21459531258951,14493319274737,14432778377155,0,2260594047532,649344444166,151112563090,155776670711,94754274839,684665876422,110361276468,0,0,0,60540897582,0,0,0,0,0,0,0,0,0,0,6966211984214,6966211984214,2342418670000,3508280505200,-56956397925,0,0,179211820775,0,0,536599645867,0,0,0,21459531258951
2019,3,20218592441885,1108099487802,573111881607,534987606195,8159997575200,911224455200,-37085880000,10604912960104,10610644355059,41342773358,0,0,248387802636,-295461970949,10334325579,10334325579,0,335248093200,261135883176,0,73238124831,874085193,0,0,0,0,0,2498050248277,231097732895,168394199379,378982359398,-210588160019,0,0,0,62703533516,160208815093,-97505281577,0,1445289052548,1642530465136,-197241412588,664278320565,0,0,171465269224,-79939948659,40271560443,24505301151,15766259292,0,0,22716642690162,15604452184578,15542306651461,0,2489979293208,595519226863,96777476886,181043458231,89818896489,212156559723,102229291334,0,0,0,62145533117,0,0,0,0,0,0,0,0,0,0,7112190505584,7112190505584,2342418670000,3508280505200,-56956397925,0,0,179211820775,0,0,686548428985,0,0,0,22716642690162
2019,4,18628706938262,492708558335,237708558335,255000000000,7794708846700,1557552926700,-37085880000,9942045536506,9948757664424,31094979090,0,0,241166366632,-278973473640,34189428622,34189428622,0,365054568099,294290709839,0,70434136815,329721445,0,0,0,0,0,3454777267202,353129364555,293655942917,525037885261,-231381942344,0,0,0,59473421638,160648598493,-101175176855,0,1088292106102,1280294795382,-192002689280,1867218934117,0,0,171465269224,-93616535107,84732033436,44613278553,40118754883,0,0,22083484205464,14857955504784,14784192667633,0,2633301197343,503608914407,129349593557,87042641575,75619908673,164376912589,61424350263,0,0,0,73762837151,0,0,0,0,0,0,0,0,0,0,7225528700680,7225528700680,2342418670000,3508280505200,-56956397925,0,0,179211820775,0,0,783872110201,0,0,0,22083484205464
2020,1,19014809924361,731444439618,384044439618,347400000000,7259989554798,1961966154075,-143884078977,10639308958629,10628421136587,34192596119,0,0,255528199498,-278832973575,2307866041,2307866041,0,381759105275,308478283842,0,73280821433,0,0,0,0,0,0,4588375818290,357345247250,301448230096,540107477071,-238659246975,0,0,0,55897017154,160648598493,-104751581339,0,1080076814794,1280294795382,-200217980588,2991081779395,0,0,171465269224,-96774229829,133027633860,92464329586,40563304274,0,0,23603185742651,16411356075452,16349552991623,0,3052667103463,376741503816,81293803488,188154765662,63010626931,165574222228,109123740090,0,0,0,61803083829,0,0,0,0,0,0,0,0,0,0,7191829667199,7191829667199,2342418670000,3508280505200,-56956397925,0,0,179211820775,0,0,754262273216,0,0,0,23603185742651
2020,2,19543501579433,904739916354,304239916354,600500000000,7731941075100,2414466154100,-39034079000,10513059923386,10453081294087,33663124795,0,0,305579043555,-279263539051,1745241446,1745241446,0,392015423147,317992580634,0,74022842513,0,0,0,0,0,0,4280386192391,357748875055,305040502469,551999042435,-246958539966,0,0,0,52708372586,160648598493,-107940225907,0,1071861523485,1280294795382,-208433271897,2681308605803,0,0,171465269224,-92159663421,143512278487,104481699426,39030579061,0,0,23823887771824,16509875169604,16448589777948,0,3658048904387,445029600290,124591743535,191914843464,53025106331,208190364951,66132963845,0,0,0,61285391656,0,0,0,0,0,0,0,0,0,0,7314012602220,7314012602220,2342418670000,3508280505200,-290095663045,0,0,179211820775,0,0,1085303308913,0,0,0,23823887771824
