Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2013,1,427307412476,-10826957784,416480454692,-307352789298,109127665394,3075793991,-297446833,0,-68262550336,-10442014812,33201447404,4681631313,-132425,4681498888,0,37882946292,-2321676350,0,-2321676350,35561269942,0,35561269942,1338,0
2013,2,438219675250,-11443913955,426775761295,-308917208951,117858552344,2723255616,-1105197697,0,-101918138971,-7050644981,10507826311,9090591861,-1717348,9088874513,0,19596700824,-2758668072,0,-2758668072,16838032752,0,16838032752,633,0
2013,3,605579558762,-12459799401,593119759361,-418396039306,174723720055,2367699415,-528966782,-128805460,-104158094914,-6566281174,65838076600,4137939543,-2113986534,2023953009,0,67862029609,-5411430431,0,-5411430431,62450599178,0,62450599178,2350,0
2013,4,870271026902,-7977883116,862293143786,-579011299633,283281844153,8827659462,-3462178736,0,-115926476638,-12127685941,160593162300,3748239727,-2367890216,1380349511,0,161973511811,-21196303902,4762157852,-16434146050,145539365761,0,145539365761,5476,0
2014,1,457135504122,-5667999717,451467504405,-285770942692,165696561713,20216018291,-2415849044,-2343878120,-88322687665,-14224577678,80949465617,4770552122,-35479456,4735072666,0,85684538283,-8265741502,3834819178,-4430922324,81253615959,0,81253615959,3057,0
2014,2,790799373118,-25080927865,765718445253,-503676124767,262042320486,16367638896,-778240370,-602893181,-193861318882,-9959678274,73810721856,5161207582,-1271441625,3889765957,0,77700487813,-22415746232,27726595572,5310849340,83011337153,0,83011337153,3123,0
2014,3,732404420510,-22531718488,709872702022,-454405482462,255467219560,12817831322,-2189332533,0,-158882459941,-11645325205,95567933203,1681940470,-7115326,1674825144,0,97242758347,-5854448424,-273921257,-6128369681,91114388666,0,91114388666,3428,0
2014,4,1065950422447,-18965436801,1046984985646,-665594810495,381390175151,11133023103,-5706441677,-4616252996,-162947486276,-63449702264,160419568037,3000003191,-3709603485,-709600294,0,159709967743,10615819926,-24333230508,-13717410582,145992557161,0,145992557161,5493,0
2015,1,481218685330,-8748450021,472470235309,-380199665149,92270570160,12890242210,-8052414680,-4850502572,-78787995847,-11785921872,6534479971,35670491,-25870781,9799710,0,6544279681,-981641952,0,-981641952,5562637729,0,5562637729,209,0
2015,2,650203159950,-34433717469,615769442481,-366771018356,248998424125,10704715960,-10933734134,-1872573051,-198182830723,-23297727937,27288847291,99784816,-169813937,-70029121,0,27218818170,-4006264754,14976806022,10970541268,38189359438,0,38189359438,1437,0
2015,3,669941867211,-21461701740,648480165471,-419379914871,229100250600,11868232917,-88052084,-2503850444,-167717354354,-18746878953,54416198126,268404790,-211522344,56882446,0,54473080572,-520342853,-6655441038,-7175783891,47297296681,0,47297296681,1779,0
2015,4,1293475304148,-30525232657,1262950071491,-817899950090,445050121401,12727284398,-5844588239,-2561173500,-206263205074,-23368927814,222300684672,378531305,-187717800,190813505,0,222491498177,-20522897049,2332856755,-18190040294,204301457883,0,204301457883,7687,0
2016,1,476246227889,-32107538866,444138689023,-316863801263,127274887760,14579666111,-2801834605,-2017582222,-122991773943,-15645232536,415712787,5889025,-526509834,-520620809,0,-104908022,-360811733,-1600341752,-1961153485,-2066061507,0,-2066061507,-78,0
2016,2,775906002041,-23025334333,752880667708,-504808081637,248072586071,19496073274,-2516194941,12906631727,-185341871111,-21645036198,58065557095,5344241,-93355925,-88011684,0,57977545411,-14286332079,7203266786,-7083065293,50894480118,-505500576,51399980694,1934,0
2016,3,834256147462,-15540316199,818715831263,-500883787299,317832043964,18503588811,-4943723830,0,-183377299013,-22578346181,125436263751,7568852,-22505787,-14936935,0,125421326816,-18459050114,-1731405140,-20190455254,105230871562,-1246244566,106477116128,4006,0
2016,4,1307512612443,-13524313221,1293988299222,-789379147391,504609151831,20178785274,-3243504441,-2889251463,-216748144020,-33097021023,271699267621,400494964,-71219752,329275212,0,272028542833,-47844234897,2705147111,-45139087786,226889455047,-1369648067,228259103114,8588,0
2017,1,427274349331,-7868977722,419405371609,-278838273545,140567098064,19432297085,-1652127110,-1250069253,-167439323598,-28691693721,-37783749280,142796786,-64416644,78380142,0,-37705369138,0,-29827137,-29827137,-37735196275,-686304525,-37048891750,-1394,0
2017,2,894303099268,-43113672057,851189427211,-530147967387,321041459824,20123793907,-2831626409,-2577293667,-231673022403,-33030775209,73629829710,207260509,46987501,254248010,0,73884077720,-9258586102,3720394566,-5538191536,68345886184,-609263627,68955149811,2594,0
2017,3,794670847006,-12960548137,781710298869,-479410514003,302299784866,23079165311,-3036506710,-2990264855,-136406218061,-29796111665,156140113741,3981490,-822293,3159197,0,156143272938,-28758899280,-656584126,-29415483406,126727789532,-1188887691,127916677223,4813,0
2017,4,1223997268761,-27457780573,1196539488188,-741224976389,455314511799,29337843725,-4618208827,-4600126401,-187511314416,-31419021218,261103811063,28062835,-180040766,-151977931,0,260951833132,-48580694436,-366781982,-48947476418,212004356714,-666584139,212670940853,8001,0
2018,1,736308602328,-9655540646,726653061682,-529087736163,197565325519,13425459872,-4353124514,-4324658712,-19616442107,-10352910220,176668308550,5956426,-608876554,-602920128,0,176065388422,-11651934305,-18348850969,-30000785274,146064603148,-328781264,146393384412,5508,0
2018,2,745029458180,-6054341230,738975116950,-547683236484,191291880466,5813075492,-3420310337,-3403019978,-4981452881,-7257545553,181445647187,5002898,-26053,4976845,0,181450624032,-25379299380,-8091833301,-33471132681,147979491351,-961845977,148941337328,5604,0
2018,3,805482103183,-3354964323,802127138860,-620656315682,181470823178,7304889274,-4934482402,-4759437590,-11314696591,-8350555342,164175978117,33182500,-134,33182366,0,164209160483,-26060847960,-2916022887,-28976870847,135232289636,-797995851,136030285487,5118,0
2018,4,1168036809871,-856836934,1167179972937,-886182145362,280997827575,6517226407,-5691315318,-5591420897,-7585403355,-19672928036,254565407273,27437931,-6972595,20465336,0,254585872609,-47376691911,491746647,-46884945264,207700927345,-858062024,208558989369,7847,0
2019,1,485081629702,-336828379,484744801323,-342173630693,142571170630,2767314800,-7278130157,-6901779447,-4845215629,-6068125227,127147014417,9393943,-4254470,5139473,0,127152153890,-21904499331,-683515845,-22588015176,104564138714,-779978763,105344117477,3963,0
2019,2,762392091340,-399467657,761992623683,-553163535736,208829087947,1827495967,-4269700992,-4203013342,-5013767147,-12183676682,189189439093,5680504,-27410654,-21730150,0,189167708943,-34013037351,453430181,-33559607170,155608101773,-694485980,156302587753,5881,0
2019,3,767989502835,-4528157693,763461345142,-564126141584,199335203558,3595178848,-4040026084,-3644298705,-2399843985,-8294930261,188195582076,0,-2194404,-2194404,0,188193387672,-36199665257,2398584320,-33801080937,154392306735,-874056439,155266363174,5842,0
2019,4,1087366143728,-119186160,1087246957568,-773508785516,313738172052,2324030954,-5035362236,-4513675361,-4959445322,-12328697316,293738698132,0,-6832936962,-6832936962,0,286905761170,-28668706526,4974570787,-23694135739,263211625431,-695374997,263907000428,9929,0
2020,1,483424733868,-135259117,483289474751,-344271946858,139017527893,8118412722,-8830731178,-4084250901,-1952938853,-6342003675,130010266909,0,-49800,-49800,0,130010217109,-26845767114,-199291699,-27045058813,102965158296,-639008172,103604166468,3898,0
2020,2,669240088140,-399007051,668841081089,-472923415882,195917665207,15757313102,-6457199200,-3810322961,-1156443660,-7533836981,196527498468,163,0,163,0,196527498631,-41343415196,795893749,-40547521447,155979977184,-819025054,156799002238,5899,0
