Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2017,2,87946052514,-93366476702,-4617509494,-318048175,-500000000,351168668,-1103070539,0,-11607883728,-408570000,34925000,0,10000000000,0,0,40232208,9666587208,0,0,48227796855,-42435609855,0,-4526333650,0,1265853350,-675443170,2530847769,0,1855404599
2017,3,52668034527,-56671542026,-3573141245,-397192739,-1000000000,158320767,-3386983501,0,-12202504217,0,0,0,0,0,0,1219497,1219497,0,0,41582951736,-29366241339,0,0,0,12216710397,15425677,1855404599,0,1870830276
2017,4,48187690338,-46845502978,-3171631256,-453727150,-800000000,345688137,-2687657254,0,-5425140163,-276490400,0,0,0,0,0,3266154,-273224246,0,0,20501162755,-13162482687,0,0,0,7338680068,1640315659,1870830276,0,3511145935
2018,1,106602996295,-49950714116,-4538026899,-501817942,-722415616,311876173,-1520961716,0,49680936179,-62000000,0,-16000000000,0,0,0,2842054,-16059157946,0,0,25787334634,-52053312099,0,-4746100000,0,-31012077465,2609700768,3511145935,0,6120846703
2018,2,81052450412,-93294042853,-4595597785,-317107719,-700000000,303861810,-5672511949,0,-23222948084,-696695818,0,0,16000000000,0,0,72867755,15376171937,0,0,41566080182,-30170477272,0,-4746100000,0,6649502910,-1197273237,6120846703,0,4923573466
2018,3,44944005372,-40531094905,-3470568237,-441705760,-800000000,292927967,-2920362892,0,-2926798455,-32500000,0,-4312000000,1000000000,0,0,2646475,-3341853525,0,0,23041020961,-19589502910,0,0,0,3451518051,-2817133929,4923573466,0,2106439537
2018,4,33464988491,-26174661793,-3373434240,-401131452,-500000000,1576433352,-3627690174,0,964504184,-1581478209,0,0,3312000000,0,0,1214991,1731736782,0,0,17564586601,-18077118961,0,0,0,-512532360,2183708606,2106439537,0,4290148143
2019,1,97567391499,-55855747170,-5246345706,-403760383,-2129350169,274505918,-1708406748,0,32498287241,-1781000000,0,-13100000000,0,0,0,1378608,-14879621392,0,0,33611828979,-42008660480,0,-4746100000,0,-13142931501,4475734348,4290171052,0,8765905400
2019,2,101530367572,-104952515868,-4662950587,-112467174,-734973700,538799756,-3038508011,0,-11432248012,-235000000,0,-6200000000,19300000000,0,0,90065431,12955065431,0,0,41676204095,-43815679079,0,-4746100000,0,-6885574984,-5362757565,8765905400,0,3403147835
2019,3,72007375643,-62701109366,-4624742927,-245973263,-800000000,309089373,-3760681124,0,183958336,-1261061818,0,0,0,0,0,85995061,-1175066757,0,0,41948639146,-41090534697,0,0,0,858104449,-133003972,3403147835,0,3270143863
2019,4,37030733866,-44746474455,-4387545611,-288485482,-600000000,3258699290,-1794544591,0,-11527616983,-1253799140,0,0,0,0,0,905543,-1252893597,0,0,29354243232,-13336691286,0,0,0,16017551946,3237041366,3270143863,0,6507185229
2020,1,110361042031,-55473310227,-6159802579,-315923787,-921625660,260708947,-1500088625,0,46251000100,-215000000,0,-28750000000,12550000000,0,0,51373478,-16363626522,0,0,12640923186,-39800219597,0,-4746100000,0,-31905396411,-2018022833,6507185229,0,4489162396
