Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2015,1,65003403557,-400324378,64603079179,-58600659552,6002419627,456482856,-1224471411,-1224471411,-926514046,-3067993357,1239923669,1578027015,-7675158,1570351857,0,2810275526,-613420067,-6528778,-619948845,2190326681,22817211,2167509470,146,0
2015,2,99657908774,-156385456,99501523318,-83532535949,15968987369,235506732,-1673968416,-1197192479,-3854228330,-5090731355,5585566000,1485034596,-434789475,1050245121,0,6635811121,-2025765057,82509339,-1943255718,4692555403,20837558,4671717845,315,0
2015,3,80204372971,-110210908,80094162063,-71156578196,8937583867,344998141,-3019900590,-2938203745,-1618928069,-3685233612,958519737,1050157612,-6552872,1043604740,0,2002124477,-524261143,83600000,-440661143,1561463334,6322755,1555140579,105,0
2015,4,82381264384,-283275204,82097989180,-72483232548,9614756632,728144507,-2397036534,-1618437772,-4017217164,-4832297227,-907153786,4096810485,87713213,4184523698,0,3277369912,-622908779,-97144733,-720053512,2557316400,-7468804,2564785204,173,0
2016,1,70183632634,-321347383,69862285251,-60106363937,9755921314,439096387,-1466553696,-1466553696,-4040496760,-3285215639,1402751606,1530421113,-791764,1529629349,0,2932380955,-631527079,-59608021,-691135100,2241245855,-41828445,2283074300,154,0
2016,2,143125740927,-2357368259,140768372668,-114074376919,26693995749,585232274,-1638485925,-1532094030,-9982261596,-8449991466,7208489036,1522220802,-392601934,1129618868,0,8338107904,-1679518268,18050522,-1661467746,6676640158,60654805,6615985353,445,0
2016,3,89452450235,-2299001707,87153448528,-75593813136,11559635392,428611771,-1757336042,-1757336042,-4610596288,-4570151252,1185216078,1510408550,-79077838,1431330712,0,2616546790,-532725760,21999982,-510725778,2105821012,1402137,2104418875,142,0
2016,4,87776584435,588827710,88365412145,-70383054773,17982357372,554388702,-2812801577,-2632041831,-6533323867,-5623735486,5134310392,1624291425,-4604223565,-2979932140,0,2154378252,-1358558871,320335449,-1038223422,1116154830,244007273,872147557,59,59
2017,1,123176286286,-1092489598,122083796688,-100549699208,21534097480,133729925,-2160920865,-2160920865,-12366386025,-4161263350,3115334821,1705808582,-624164529,1081644053,0,4196978874,-1077818622,108967074,-968851548,3228127326,-50361320,3278488646,221,221
2017,2,156258339380,-570767547,155687571833,-111724216187,43963355646,392169111,-3028518253,-2874534065,-18245546915,-9431027834,14590239620,1532518990,-67860615,1464658375,0,16054897995,-3118155883,-105584099,-3223739982,12831158013,474062111,12357095902,832,0
2017,3,93027755338,-3695067193,89332688145,-72805112809,16527575336,245354389,-2468498086,-2431199249,-9224153110,-4056491730,1157133005,1559245153,-144886581,1414358572,0,2571491577,-397819984,-167250000,-565069984,2006421593,67180344,1939241249,131,131
2017,4,136650074606,-1066584025,135583490581,-116309270836,19274219745,342483098,-3311358114,-3172026352,-12835900545,-6825035734,-3497416401,1806554149,-309524756,1497029393,0,-2000387008,214741398,223692564,438433962,-1561953046,-222075215,-1339877831,-90,-90
2018,1,125857523278,-782764861,125074758417,-101959528644,23115229773,484073973,-3050642264,-3050642264,-14592658047,-5345906015,1238407439,1583625103,13948023,1597573126,0,2835980565,-711211071,72935647,-638275424,2197705141,-229420770,2427125911,163,163
2018,2,199207404594,-2328921768,196878482826,-143861708377,53016774449,870144963,-6616964450,-5852448154,-35382028586,-6387008544,6057024642,1575311658,-37574367,1537737291,0,7594761933,-2403771014,553430816,-1850340198,5744421735,150021614,5594400121,366,0
2018,3,199916040151,-3545064896,196370975255,-167135905296,29235069959,872709149,-5750890347,-5500483668,-19626696855,-5855685491,-151709870,1860268475,-434439731,1425828744,0,1274118874,-262440968,-309993910,-572434878,701683996,-726266562,1427950558,96,96
2018,4,242077593366,-5431882674,236645710692,-208518231543,28127479149,1471874640,-8450311425,-8136368945,-16736616013,-5716145560,-1729525665,4045043977,-291088696,3753955281,0,2024429616,-1138810913,730534798,-408276115,1616153501,-58230003,1674383504,113,113
2019,1,211312228049,-5957590367,205354637682,-174394039514,30960598168,906703245,-5462725777,-5429523881,-21508751541,-4943441502,719881257,1999372371,-20517635,1978854736,0,2698735993,-534089988,336514712,-197575276,2501160717,872840506,1628320211,110,110
2019,2,357612834483,-2441004165,355171830318,-312175848192,42995982126,1940567461,-8322665553,-7764739599,-19314145191,-4927822145,12333918885,-1607424852,-442059092,-2049483944,0,10284434941,-1687826039,-792677515,-2480503554,7803931387,-591273525,8395204912,565,0
2019,3,238946865699,-1631495221,237315370478,-206878972261,30436398217,1139029859,-5608823374,-5565947059,-20847602484,-5479544487,2335142384,215632205,-204439566,11192639,0,2346335023,-829890903,291869001,-538021902,1808313121,-1433065162,3241378283,218,218
2019,4,233210523319,-10149668932,223060854387,-186824672817,36236181570,1695254659,-7308226458,-7295103247,-20129071877,-6298227887,1979757247,44611059,-469600704,-424989645,0,1554767602,-1801612533,253845562,-1547766971,7000631,-1610112927,1617113558,102,102
2020,1,245646582805,-4596797741,241049785064,-216024594541,25025190523,770310605,-5970085552,-5255049419,-14506895616,-4525592584,3135346272,297951584,-11147,297940437,0,3433286709,-301398703,-23476910,-324875613,3108411096,17263451,3091147645,195,0
