Year,Quarter,A. Total Assets,I. Cash and Precious Metals,II. Balances with the SBV,III. Placements with and loans to other credit institutions,1. Balances with other credit institutions,2. Loans to other credit institutions,3. Allowance for balances with and loans to other credit,"IV. Trading Securities, net",1. Trading Securities,2. Less: Provision for diminution in value of Trading Securities,V. Derivatives and other financial assets,"VI. Loans and advances to customers, net",1. Loans and advances to customers,2. Less: Provision for losses on loans and advances to customers,VII. Debts purchase,1. Debts purchase,2. Allowance for losses on debts purchase,VIII. Investment Securities,1. Available-for Sales Securities,2. Held-to-Maturity Securities,3. Less: Provision for diminution in value of investment securities,IX. Investment in other entities and long term investments,1. Investment in joint ventures,2. Investments in associate companies,3. Other long-term investments,4. Less: Provision for diminuation in value of long term investments,X. Fixed Assets,1. Tangible fixed assets,2. Leased assets,3. Intagible fixed assets,XI. Investment Properties,XII. Other Assets,1. Receivables,2. Accrued interest and fee receivables,3. Deferred tax assets,4. Other assets,5. In which: Good will,6. Allowance for other assets,B. Liabilities and Shareholder's Equity,Total Liabilities,I. Due to Gov and borrowings from SBV,II. Deposits and borrowings from other credit institutions,1. Deposits from other credit institutions,2. Borrowings from other credit institutions,III. Deposits from customers,IV. Derivatives and other financial liabilities,"V. Funds received from Gov, international and other institutions",VI. Convertible bonds/CDs and other valuable papers issued,VII. Other liabilities,Sharehodler's Equity,I. Capital,1. Paid-in capital,2. Fund for basic construction,3. Capital surplus,4. Treasury shares,5. Preferred shares,6. Owner's other capital,II. Reserves,III. Foreign Currency Difference reserve,IV. Difference upon Assets Revaluation,V. Retained Earnings,VI. Minority interests,Minority Interest,CONTINGENT LIABILITIES,I. Letters of credit (L/C),1. Letters of credit at sight,2. Deferred letters of credit,3. Others,II. Credit guarantee,1. Loan guarantee,2. Payment guarantee,3. Performance guarantee,4. Tender guarantee,5. Export guarantee,6. Others,III. CREDIT COMMITMENTS,1. Foreign exchange transactions commitments,a. Foreign exchange buying commitments,b. Foreign exchange selling commitments,c. Swap commitments,d. Future commitments,2. Irrevocable loan commitments,3. Letters of credit commitments,4. Other commitments
2017,2,1035620544000000,6380043000000,16210207000000,107779682000000,104018767000000,3760915000000,0,9818635000000,9890844000000,-72209000000,411572000000,721967181000000,730050316000000,-8083135000000,0,0,0,129430973000000,123578024000000,11041106000000,-5188157000000,3179094000000,0,2751448000000,430445000000,-2799000000,10276171000000,6130965000000,0,4145206000000,0,30166986000000,11878615000000,15066923000000,0,3223343000000,3630000000,-1895000000,1035620544000000,975300484000000,25770825000000,119223170000000,71549300000000,47673870000000,692930741000000,0,6505687000000,18302672000000,112567389000000,60320060000000,46208767000000,37234046000000,0,8974721000000,0,0,0,6378915000000,560079000000,0,6897572000000,274727000000,0,46329631000000,0,0,0,0,46329631000000,2329491000000,0,0,0,0,44000140000000,202046162000000,124746315000000,4077679000000,4246419000000,116422217000000,0,0,41700689000000,35599158000000
2017,3,1062291875000000,6375509000000,21320447000000,92536624000000,90266312000000,2270312000000,0,9007324000000,9065251000000,-57927000000,346083000000,753886890000000,763162857000000,-9275967000000,0,0,0,134021142000000,128893650000000,10804856000000,-5677364000000,3239497000000,0,2811851000000,430445000000,-2799000000,10275456000000,6112979000000,0,4162477000000,0,31282903000000,12695277000000,15422997000000,0,3166214000000,3176000000,-1585000000,1062291875000000,1000011803000000,30734153000000,113113780000000,73600663000000,39513117000000,725041404000000,0,6460570000000,18302221000000,106359675000000,62280072000000,46208756000000,37234046000000,0,8974710000000,0,0,0,6433568000000,564639000000,0,8796990000000,276119000000,0,95514630000000,48050295000000,0,0,48050295000000,47464335000000,2339480000000,0,0,0,0,45124855000000,235769345000000,213995064000000,0,0,213995064000000,0,0,0,21774281000000
2017,4,1095022339000000,5979830000000,20756531000000,107505056000000,101932853000000,5572203000000,0,3528982000000,3602443000000,-73461000000,528762000000,782385040000000,790688059000000,-8303019000000,0,0,0,128389636000000,125756532000000,5133392000000,-2500288000000,3114101000000,0,2704255000000,412645000000,-2799000000,11436527000000,6386736000000,0,5049791000000,0,31397874000000,13669328000000,14540848000000,0,3196791000000,2722000000,-9093000000,1095022339000000,1031336939000000,15206899000000,115655865000000,69023112000000,46632753000000,752370223000000,0,6426742000000,22501773000000,119175437000000,63685400000000,46208756000000,37234046000000,0,8974710000000,0,0,0,7465123000000,550601000000,0,9165251000000,295669000000,0,112923585000000,55316608000000,0,0,55316608000000,57606977000000,3383765000000,0,0,0,0,54223212000000,223980944000000,195261549000000,4202387000000,4411779000000,186647383000000,0,0,0,28719395000000
2018,1,1114094907000000,6458767000000,14178763000000,104458035000000,99422959000000,5035076000000,0,4331351000000,4355055000000,-23704000000,651838000000,816310042000000,826357266000000,-10047224000000,0,0,0,118456926000000,116258348000000,2726748000000,-528170000000,3214509000000,0,2805312000000,412645000000,-3448000000,11262193000000,6253885000000,0,5008308000000,0,34772483000000,16816870000000,14727284000000,0,3235952000000,2269000000,-7623000000,1114094907000000,1047923020000000,28084689000000,111967071000000,62391015000000,49576056000000,789272736000000,0,6500627000000,22501764000000,89596133000000,66171887000000,46208756000000,37234046000000,0,8974710000000,0,0,0,7484222000000,569484000000,0,11603442000000,305983000000,0,115460059000000,61147288000000,0,0,61147288000000,54312771000000,3396252000000,0,0,0,0,50916519000000,245738569000000,217532095000000,7529003000000,7698921000000,202304171000000,0,0,0,28206474000000
2018,2,1140117457000000,8080738000000,4381164000000,82099838000000,78453198000000,3646640000000,0,3113598000000,3166704000000,-53106000000,0,855081224000000,867566175000000,-12484951000000,0,0,0,137510740000000,135336693000000,2651129000000,-477082000000,3141561000000,0,2730608000000,412645000000,-1692000000,11214019000000,6212443000000,0,5001576000000,0,35494575000000,17646645000000,14642754000000,0,3212935000000,1815000000,-7759000000,1140117457000000,1072074994000000,50176449000000,84202709000000,49662200000000,34540509000000,852447029000000,98116000000,6545121000000,31116883000000,47488687000000,68042463000000,46208756000000,37234046000000,0,8974710000000,0,0,0,7493676000000,657437000000,0,13372385000000,310209000000,0,120762514000000,62365019000000,0,0,62365019000000,58397495000000,3458408000000,0,0,0,0,54939087000000,172729160000000,145867698000000,3464136000000,3553248000000,138850314000000,0,0,0,26861462000000
2018,3,1172517257000000,6945214000000,7990998000000,103957229000000,101773546000000,2183683000000,0,1772106000000,1844309000000,-72203000000,104283000000,875799289000000,891617481000000,-15818192000000,0,0,0,124180204000000,121913144000000,2770774000000,-503714000000,3276573000000,0,2865620000000,412645000000,-1692000000,11065778000000,6117501000000,0,4948277000000,0,37425583000000,18844758000000,15303397000000,0,3285255000000,1361000000,-7827000000,1172517257000000,1102602132000000,60513882000000,123346939000000,75481313000000,47865626000000,825749141000000,0,6598132000000,41116885000000,45277153000000,69915125000000,46208744000000,37234046000000,0,8974698000000,0,0,0,7559591000000,682091000000,0,15153067000000,311632000000,0,121359281000000,59549776000000,0,0,59549776000000,61809505000000,3521835000000,0,0,0,0,58287670000000,167954404670000,167896117000000,9146099000000,9362255000000,149387763000000,0,0,0,58287670000
2018,4,1164318266000000,7028347000000,23182208000000,130562013000000,126467402000000,4094611000000,0,3249935000000,3379561000000,-129626000000,281166000000,851921034000000,864925948000000,-13004914000000,0,0,0,101947808000000,88416344000000,16227592000000,-2696128000000,3310455000000,0,2899502000000,412645000000,-1692000000,11114703000000,6193478000000,0,4921225000000,0,31720597000000,21423074000000,6905419000000,0,3401040000000,907000000,-8936000000,1164318266000000,1096849459000000,62600159000000,110873268000000,73941924000000,36931344000000,825816119000000,0,5934029000000,46216359000000,45409525000000,67468807000000,46416214000000,37234046000000,0,8974698000000,0,0,207470000000,8153616000000,588950000000,0,12009703000000,300324000000,0,56012755000000,52954139000000,0,0,52954139000000,3058616000000,0,0,0,0,0,3058616000000,204741989000000,167327100000000,2507667000000,2724166000000,162095267000000,0,0,0,37414889000000
2019,1,1146773760000000,7159806000000,32079140000000,110916146000000,107951788000000,2964358000000,0,4873810000000,4969738000000,-95928000000,317945000000,845319469000000,861590291000000,-16270822000000,0,0,0,96965471000000,83506493000000,16238985000000,-2780007000000,3572318000000,0,3016965000000,557045000000,-1692000000,10923490000000,6031026000000,0,4892464000000,0,34646165000000,24286438000000,6963372000000,0,3405329000000,454000000,-8974000000,1146773760000000,1076648264000000,58048220000000,95782417000000,81969505000000,13812912000000,824612550000000,0,5906646000000,46216359000000,46082072000000,70125496000000,46416214000000,37234046000000,0,8974698000000,0,0,207470000000,8172689000000,716735000000,0,14512713000000,307145000000,0,117935527000000,62087642000000,0,0,62087642000000,55847885000000,3056795000000,0,0,0,0,52791090000000,324199416000000,229940067000000,6384869000000,6602054000000,216953144000000,0,0,62087642000000,32171707000000
2019,2,1183795177000000,7557058000000,31819095000000,120643395000000,116966127000000,3677268000000,0,8176232000000,8329452000000,-153220000000,275014000000,872427307000000,885535114000000,-13107807000000,0,0,0,93309850000000,83477464000000,16013551000000,-6181165000000,3280430000000,0,3016965000000,264652000000,-1187000000,10513334000000,5911147000000,0,4602187000000,0,35793462000000,25557089000000,6935008000000,0,3310254000000,0,-8889000000,1183795177000000,1111297934000000,71482368000000,96386168000000,81464976000000,14921192000000,846859983000000,0,5901876000000,59516363000000,31151176000000,72497243000000,46729363000000,37234046000000,0,8974698000000,0,0,520619000000,8178825000000,768361000000,0,16231997000000,588697000000,0,109619565000000,56356459000000,0,0,56356459000000,53263106000000,1909156000000,0,0,0,0,51353950000000,215185267000000,195771902000000,2775229000000,2996770000000,189999903000000,0,0,0,19413365000000
2019,3,1202209786000000,9126688000000,23706522000000,124579397000000,120226343000000,4353054000000,0,6156938000000,6335465000000,-178527000000,166316000000,882446539000000,899056206000000,-16609667000000,0,0,0,107800001000000,97943709000000,16013551000000,-6157259000000,3363900000000,0,3016965000000,348122000000,-1187000000,10246291000000,5852656000000,0,4393635000000,0,34617194000000,24289662000000,6860176000000,0,3476403000000,0,-9047000000,1202209786000000,1127331143000000,73504342000000,93380834000000,66742106000000,26638728000000,865466194000000,0,5816935000000,55116359000000,34046479000000,74878643000000,46724637000000,37234046000000,0,8974698000000,0,0,515893000000,8178233000000,662436000000,0,18752062000000,561275000000,0,108135416000000,55679019000000,0,0,55679019000000,52456397000000,1778424000000,0,0,0,0,50677973000000,237183123000000,219976174000000,7359990000000,7581399000000,205034785000000,0,0,0,17206949000000
2019,4,1240789413000000,8282726000000,24873714000000,129315202000000,123011442000000,6303760000000,0,3825374000000,4051245000000,-225871000000,469712000000,922330111000000,935270945000000,-12940834000000,0,0,0,104614674000000,97131414000000,15367993000000,-7884733000000,3352087000000,0,3016965000000,335122000000,0,10996975000000,6422382000000,0,4574593000000,0,32728838000000,22436655000000,6664114000000,0,3639146000000,0,-11077000000,1240789413000000,1163433833000000,70602893000000,109483059000000,82538040000000,26945019000000,892782111000000,0,5775899000000,57066353000000,27723518000000,77355580000000,46724182000000,37234046000000,0,8974683000000,0,0,515453000000,9606080000000,625493000000,0,19837055000000,562770000000,0,86564793000000,34487895000000,0,0,34487895000000,52076898000000,526118000000,0,0,0,0,51550780000000,210984276000000,190185460000000,4525641000000,4741892000000,180917927000000,0,0,0,20798816000000
2020,1,1222651543000000,7357800000000,25157456000000,126351102000000,121607273000000,4743829000000,0,1062874000000,1402836000000,-339962000000,0,910544322000000,923623069000000,-13078747000000,0,0,0,104957339000000,98083693000000,12244371000000,-5370725000000,3444235000000,0,3203573000000,240662000000,0,11009239000000,6492772000000,0,4516467000000,0,32767176000000,22185142000000,7068925000000,0,3524186000000,0,-11077000000,1222651543000000,1143840309000000,64983557000000,91560433000000,72272867000000,19287566000000,895750503000000,150870000000,5812081000000,57066368000000,28516497000000,78811234000000,46724637000000,37234046000000,0,8974683000000,0,0,515908000000,9605683000000,641684000000,0,21287557000000,551673000000,0,85795572000000,37056793000000,0,0,37056793000000,48738779000000,540683000000,0,0,0,0,48198096000000,351454851000000,325979426000000,11507839000000,11730313000000,302741274000000,0,0,0,25475425000000
2020,2,1239556783000000,8172306000000,12877566000000,130011162000000,126128195000000,3882967000000,0,1720065000000,1939636000000,-219571000000,461071000000,928563088000000,941487524000000,-12924436000000,0,0,0,108755067000000,103400956000000,9259865000000,-3905754000000,3122888000000,0,2915450000000,240662000000,-33224000000,10795062000000,6335805000000,0,4459257000000,0,35078508000000,24132303000000,7485685000000,0,3493274000000,0,-32754000000,1239556783000000,1158537342000000,44380201000000,113721935000000,96725027000000,16996908000000,913319796000000,0,5703857000000,51266354000000,30145199000000,81019441000000,46724637000000,37234046000000,0,8974683000000,0,0,515908000000,9607617000000,543560000000,0,23579527000000,564100000000,0,85878768000000,37931128000000,0,0,37931128000000,47947640000000,512439000000,0,0,0,0,47435201000000,391113763000000,355471953000000,7459199000000,7674383000000,340338371000000,0,0,0,35641810000000
