Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2016,4,46538207597,3173095134,-28950484673,209741946,0,-14401367558,31068214004,0,37637406450,348855937942,635323205469,-260354560218,-141262283288,-30289454016,-8952168239,353940887821,-428976687333,505922284588,-11093490432,0,-60200000000,56293000000,-70000000000,111108720852,26569854,26134800274,287100000000,0,-444688162646,-333433146557,0,0,0,-491021309203,41035775659,7106293464,0,48142069123
2017,1,7032442863,3164351203,0,3549600,0,-1004985978,8402271126,0,17597628814,11062132069,106987891065,1533717435150,-106272292,-272870155217,-174910626,76016772,-608500000,1395681265735,-3825733979,0,0,580000000,0,0,227244021,-3018489958,0,0,229402624900,-1623245555209,0,0,0,-1393842930309,-1180154532,101651241731,0,100471087199
2017,2,281126932226,3406989542,-12913602623,-8288104,0,-226695553525,5235219823,0,50151697339,-675371084442,-124235237193,1178053278944,-2249290840,-52067254618,-13068958850,-1263017546,97721643295,457671776089,-59866695918,818181818,0,-331876233817,0,57103877721,1529619281,-332291250915,0,0,16071175997,-179842416178,0,0,0,-163771240181,-38390715007,100786733681,0,62396018674
2017,3,202295983714,3500818648,-28576848918,0,0,-169156813493,4317548675,0,12380688626,255844964668,-652662317782,-377306703995,-3458751379,-1621124045,-5180480615,139465830060,-60357862423,-692895756885,-75787144317,0,0,331876233817,-433955000000,814982322279,561610441,637678022220,89459000000,0,167801042003,-190811689221,0,0,0,66448352782,11230618117,62396018674,0,73626636791
2017,4,33264715000,6135964539,659295578,11145470,0,-38088586127,6242417152,0,18819084747,-733197553438,18637947726,1440468644282,-2589862839,302712331599,-1402257783,-139389813288,57407152423,961465673429,-32272137087,0,-580000000,580000000,-1023259092279,206180000000,422446841,-848928782525,-89459000000,0,-35287000000,36621576521,0,0,0,-88124423479,24412467425,73626636791,0,98039104216
2018,1,45922979985,5914649028,154500620,1936951,0,-886991233,3579081748,0,54686157099,-155928284922,-228166427446,562410823925,-2431402218,-8872242570,-37739428374,0,-109600996,183849594498,-7196139369,0,0,0,-380650991855,0,622039411,-387225091813,207168941049,0,49148916000,-59550442598,0,0,0,196767414451,-6608082864,97776284431,0,91168201567
2018,2,10649350605,16801454341,-447168538,-2675109,0,-665905906,9015872063,0,35350927456,443867453049,2313653723,-231108330281,113381703910,-5561613544,-43379345769,0,109600996,314974049540,-300644789175,0,0,0,174305891855,0,614434221,-125724463099,-207168941049,0,212645320716,-101794250000,0,-88562328107,0,-184880198440,4369388001,91168201567,0,95537589568
2018,3,1035828395,8450267471,115541126,136642860,0,-1096664580,6395736228,0,15037351500,-831611602104,-470790600585,1211796359633,-3665880212,33397522065,-10898894370,0,-2159450000,-58895194073,-4756746648,0,0,0,-38500000000,0,1833848513,-41422898135,193000000000,0,78725091127,-55093533200,0,16774644,0,216648332571,116330240363,95537589568,0,211867829931
2018,4,48787765583,-12557251675,-24477590187,-22057252,0,-1519303235,7318284241,0,17529847475,1581943349926,30034320768,-1799160782326,-8470487898,-44059554083,4339937750,0,1830307808,-216013060580,-117358525550,0,0,0,-223305891855,338800000000,1097476333,-766941072,154668941049,0,112501213157,-129063926918,0,0,0,138106227288,-78673774364,211867829931,0,133194055567
2019,1,6102053306,5712266222,146602210,-156293998,0,-1340395402,6108405499,0,16572637837,261966889762,132174899919,-228122377733,-4878956885,-6073191033,-8761262410,11510052021,-7708273,174380983205,-7384704677,0,0,0,-10000000000,11900000000,1051896350,-4432808327,0,-217000000000,107309060000,-140443370530,0,0,0,-250134310530,-80186135652,133194055567,0,53007919915
2019,2,36560470752,6973451666,-146602210,324016888,0,-22954363036,17299808607,0,38056782667,32926502722,-374609613122,74944199450,5939937648,-20065555262,-4669304286,-11510052021,0,-258987102204,-23878331011,20500000000,0,0,-72500000000,92947136852,557454108,17626259949,0,217000000000,79605440000,-79095235306,0,0,0,217510204694,-23850637561,53007919915,0,29157282354
2019,3,49188039431,10909644225,1413770519,-179151782,0,11676704090,33012850565,0,106021857048,-75830549036,-91472114853,214335579467,-1992793424,-18208246718,-4081262689,0,-14000000,128758469795,-17183495271,-20500000000,0,12099983992,0,-1081936852,1794162011,-24871286120,0,-21700000000,61536500000,-134342123888,0,0,0,-94505623888,9381559787,29157282354,0,38538842141
2019,4,7568454579,30146004495,125290747,0,0,-7056703326,-16677529257,0,14105517238,-73677030455,-651612712197,614389649075,-34908338850,19249458884,-745036176,0,-1760000,-113200252481,19355932666,0,0,0,0,81481936000,440290305,101278158971,0,-11900000000,34821000000,-33329570000,0,0,0,-10408570000,-22330663510,38538842141,0,16208178631
2020,1,31369545949,13135630979,-868860401,0,0,-104500254,11854988101,0,55386804374,-125535567268,45824387140,-49734252332,-35642698906,-12422520370,-10344731679,0,-23660110983,-156128690024,-4821104911,0,0,0,0,146381000000,7000254,141566895343,0,0,64262000000,-58031700000,0,0,0,6230300000,-8331494681,16349466466,0,8017971785
2020,2,18237357432,8858579816,-478790994,4364058,0,-38595796381,11012475688,0,-961810381,-70917095984,650874274454,-693417607389,29461254260,-3306547834,-944652568,0,2101465705,-87110719737,-1758573043,0,0,0,0,133209800000,834060710,132285287667,0,0,84640000000,-65393000000,0,0,0,19247000000,64421567930,8017971785,0,72439539715
