Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2016,3,7190105595,7908646249,0,0,0,-1873702721,76612612,0,13301661735,5717488132,-70021135142,20407587132,-152402487,-101909696,-16668093444,0,-4444444,-47521248214,-6903750132,0,-15261520000,14982000000,-30000000000,16183510000,7592114016,-13407646116,0,0,1000000000,-4786000000,0,0,0,-3786000000,-64714894330,158376845797,0,93661951467
2016,4,812309203,1127989698,0,0,0,-5158215384,108065266,0,-3109851217,-34390416103,-5395317132,-24061307512,-2132977247,-87956933,0,0,-52256211,-69230082355,-21494092352,0,-56560582000,156283408878,-17800000000,0,1071349539,61500084065,0,0,12700000000,-36000000,0,-26771994725,0,-14107994725,-21837993015,93661951467,0,71823958452
2017,1,11994054595,1180490538,0,0,0,4098874524,336552844,0,17609972501,-9147332170,-656726705,-8583361974,1027856802,-327659788,0,0,-6400000,-83651334,-456810521,50000000,-79186440998,41931757433,0,17216490000,7760665221,-12684338865,0,0,3000000000,-36000000,0,0,0,2964000000,-9803990199,71820978452,0,62016988253
2017,2,8354389855,1277059161,0,0,0,-11336595157,306969999,0,-1398176142,-9381309927,6596406853,26653076803,-2377197117,-335971388,-57401326,0,-56160400,19643267356,-3168751129,0,-84695377584,50329992397,-7479114462,-4167236,925385370,-44092032644,0,0,600000000,-12736000000,0,0,0,-12136000000,-36584765288,62016988253,0,25432222965
2017,3,2894125673,1482986883,0,0,0,-4829342802,381462618,0,-70767628,7176743136,-9231823336,-13613974171,229291956,-85520952,-12323618358,0,-32982000,-27952651353,-2175535836,0,-48603230000,45889270998,7479114462,0,921454168,3511073792,0,0,51237300000,-3186000000,0,0,0,48051300000,23609722439,25432222965,0,49041945404
2017,4,47370801784,1318657935,0,0,0,-49198390608,1349108296,0,840177407,-108583166469,-1167236300,64601259139,-2540403478,-1515065868,0,0,-100927800,-48465363369,-26594607601,0,-52931194418,137599381956,0,0,785671555,58859251492,0,0,3187256000,-71104167,0,0,0,3116151833,13510039956,49041945404,0,62551985360
2018,1,18218026058,1723013731,0,0,0,-4685053182,141190708,0,15397177315,31928591993,2570151430,-20029982321,-279017339,-198835988,-422859651,0,-124686400,28840539039,-1494576796,0,-191850453000,103274226400,-8000000000,100500000000,40572207695,43001404299,0,0,50751186000,-50081312501,0,0,0,669873499,72511816837,62551985360,0,135063802197
2018,2,15224140994,1723013731,0,0,0,-7495883271,77507131,0,9528778585,-94974297433,1501528644,38637441536,-3405241206,-98143069,-8620443631,0,-95929000,-57526305574,-349077120,0,-151774234000,152237122850,-5230000000,28000000000,9746366886,32630178616,0,0,20892110000,-81312501,0,0,0,20810797499,-4085329459,135063802197,0,130978472738
2018,3,11631380396,-1723013732,0,0,0,-3674880608,500068487,0,6733554543,230058771616,-9953652643,-50332380249,3632535198,-384694002,-6074524099,0,398883113,174078493477,349077120,0,-6644453682,42696981913,-108770000000,-128500000000,-9548750075,-210417144724,0,0,-892110000,-7231312501,0,0,0,-8123422501,-44462073748,130978472738,0,86516398990
2018,4,25627524985,4212456686,0,0,0,14250498915,-36008427122,0,9305457044,-35919229943,-1404700606,-75060302904,604435437,0,-392168645,0,-114554152,-102981063769,-65089103592,0,-109411880969,64984770000,-6970000000,0,-216401526,-116702616087,190000000000,0,2609122200,1,0,0,0,192609122201,-27074557655,86516398990,0,59441841335
2019,1,25624590209,5935470416,0,0,0,1285077653,-35289660796,0,-1221118938,176157538687,-7286673175,-102642880057,552712090,-681673059,-15509996026,0,63713561,49431623083,-66583680388,0,-459681021651,363193101163,-128970000000,0,40553422980,-251488177896,190000000000,0,73360308200,-57393937502,0,0,0,205966370698,3909815885,59076852115,0,62986668000
2019,2,17963588732,-427797643,0,0,0,-36359875711,36279175406,0,16231687204,-210073015884,34681797081,128687396471,1075135123,-728606251,10029311307,0,-103357561,-20199652510,63137604162,0,237539548826,-118194083597,80970000000,0,-15980826546,247472242845,-181000000000,0,-53160308200,22784648500,0,0,0,-211375659700,15896930635,62986668000,0,78883598635
2019,3,23948126527,2783084325,0,0,0,-6701563708,680161249,0,20709808393,-241501529332,-2843409173,123952820193,451266379,-720055035,122651922,0,-76419000,-99904865653,-240203898,0,19019156662,62801564778,-255600000000,3000000000,13640695406,-157378787052,219600000000,0,17152316000,-4932374528,0,0,0,231819941472,-25463711233,78883598635,0,53419887402
2019,4,82294005762,2783084328,0,-117273722052,0,44408961967,-1669675859,0,10542654146,-32706694436,13611315754,-20178122804,727120438,-12382515793,5113988797,0,116063000,-37796426258,-50925426476,0,-15535709697,16798869629,0,105000000000,31759748007,87097481463,0,0,-4748786674,0,0,0,0,-4748786674,44552268531,53419887402,0,97972155933
2020,1,19471405944,363648577,0,0,0,-25815363447,2642512107,0,-3337796819,-35253721193,869914702,46062752001,587833037,-1689576662,0,0,-73166700,5832171688,-271453131,0,-180035987355,111721657273,0,250000000,5151937745,-63183845468,0,0,22419864200,-27024156701,0,0,0,-4604292501,-61955966281,97972155933,0,36016189652
2020,2,13482127453,6870749089,0,0,0,-12916028203,416792879,0,7853641218,-68882827070,-102049797472,62262465429,-598499630,-1340924849,-60288700,0,-56230000,-101538394396,-1410313792,0,22597778116,85455245149,0,-250000000,12181741092,118574450565,0,0,12580135800,-12625448301,0,0,0,-45312501,16990743668,36016189652,0,53006933320
