Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2013,4,220196289107,-5032080318,215164208789,-129218582789,85945626000,16957115208,4098271459,-271025660,-3055876967,-7762688398,96182447302,2333017809,-1226026018,1106991791,0,97289439093,-17902521426,0,-17902521426,79386917667,0,79386917667,0,0
2014,1,198705607450,0,198705607450,-134119852098,64585755352,2875810769,-62274102,-46323447,-753684645,-8216701505,58428905869,398365655,0,398365655,0,58827271524,-11104321705,0,-11104321705,47722949819,0,47722949819,0,0
2014,2,238343773862,0,238343773862,-159948498095,78395275767,3915267174,382916292,-105397329,-777771923,-9644059360,72271627950,560657902,-51390537,509267365,5842400000,78623295315,-13645346723,0,-13645346723,64977948592,0,64977948592,3279,0
2014,3,210411779959,0,210411779959,-141560218317,68851561642,5215655990,-92474927,-92456910,-829464500,-13624385411,59520892794,531594742,-58408364,473186378,0,59994079172,-11016472491,0,-11016472491,48977606681,0,48977606681,0,0
2014,4,243780760080,0,243780760080,-143823332729,99957427351,11628534373,6989847978,-169438144,-598421317,-13609180660,104368207725,148374542,-111843112,36531430,0,104404739155,-18547585646,0,-18547585646,85857153509,0,85857153509,0,0
2015,1,226832551196,0,226832551196,-144315475531,82517075665,2162402828,-89732490,-61856217,-1870383386,-9407850872,73311511745,13811140037,-15912408853,-2101268816,0,71210242929,-13818658403,0,-13818658403,57391584526,0,57391584526,0,0
2015,2,225655005454,0,225655005454,-131735765799,93919239655,5452027442,-469452438,-100522311,-1928890717,-7759276471,95428037636,-13676484303,13672545454,-3938849,0,95424098787,-17132695441,0,-17132695441,78291403346,-97378363,78388781709,0,0
2015,3,244467654046,0,244467654046,-131195297644,113272356402,4645712473,-350407560,-93458998,-2001338819,-8731173631,106835148865,3525741384,-498153,3525243231,0,110360392096,-21290162960,0,-21290162960,89070229136,-246957496,89317186632,0,0
2015,4,230867549316,0,230867549316,-150061447087,80806102229,3526475931,-749524302,-657189787,-2268378559,-15277641537,66037033762,899432473,-303557012,595875461,0,66632909223,-17196678875,0,-17196678875,49436230348,-2224545172,51660775520,0,0
2016,1,224952658058,0,224952658058,-149804470987,75148187071,5199664465,-13520323968,-13469223414,-2598970198,-11010800393,53217756977,442558144,0,442558144,0,53660315121,-10867773297,0,-10867773297,42792541824,-3878214910,46670756734,0,0
2016,2,278166778457,0,278166778457,-173637201647,104529576810,6346474022,-5700500556,-5589295429,-2813867984,-13589123168,97977417698,1629693547,-1571131585,58561962,0,98035979660,-12201169617,0,-12201169617,85834810043,7931873923,77902936120,0,0
2016,3,283336799458,0,283336799458,-183442129114,99894670344,2502133074,-14708978404,-14701605628,-2596690424,-13176357162,71914777428,23088409,-67838197,-44749788,0,71870027640,-11095051093,0,-11095051093,60774976547,2744963365,58030013182,0,0
2016,4,295717715174,0,295717715174,-179459762240,116257952934,3407272071,-9882848210,-9751374952,-3057951982,-15662889713,87537972068,-1258680844,1375062266,116381422,0,87654353490,-15058351955,0,-15058351955,72596001535,3917408936,68678592599,0,0
2017,1,269559587908,0,269559587908,-184381047832,85178540076,1792145177,-14538299208,-14530909937,-3107012714,-12379032776,56946340555,12957546,-389796,12567750,0,56958908305,-8672406857,0,-8672406857,48286501448,2915761261,45370740187,0,0
2017,2,337293844353,0,337293844353,-232927208901,104366635452,2788094211,-10826741400,-10757003573,-4049252331,-16109141701,78811394231,111791521,-787431553,-675640032,0,78135754199,-8341137188,0,-8341137188,69794617011,6453976151,63340640860,0,0
2017,3,351667294681,0,351667294681,-238522545238,113144749443,1944521405,-12505659457,-12500184254,-3715254586,-17662702896,81205653909,8116371791,-8147295181,-30923390,0,81174730519,-9059891980,0,-9059891980,72114838539,8723980406,63390858133,0,0
2017,4,344361979045,0,344361979045,-239288482992,105073496053,3936051720,-12038540706,-11840637489,-3990136236,-14730548696,81460170805,-6950648284,7708393499,757745215,0,82217916020,-8582943175,0,-8582943175,73634972845,8455645233,65179327612,0,0
2018,1,366572847438,0,366572847438,-257605561814,108967285624,1552652459,-10571479495,-10560579866,-4402955750,-14231853978,81313648860,416467724,-8613,416459111,0,81730107971,-7789775534,0,-7789775534,73940332437,10191306611,63749025826,0,0
2018,2,429526934016,0,429526934016,-285431558542,144095375474,1898851449,-9061209783,-9046412910,-8351124659,-16589241504,111992650977,730048127,-35372799,694675328,0,112687326305,-9661875681,0,-9661875681,103025450624,16236455739,86788994885,0,0
2018,3,447835197169,0,447835197169,-326533625028,121301572141,2666087769,-8249679521,-8237320957,-7478065516,-16570813827,92554201046,1254215366,-658735124,595480242,0,93149681288,-9428507360,0,-9428507360,83721173928,11483554552,72237619376,0,0
2018,4,450525166456,0,450525166456,-328901688326,121623478130,2533402095,-7015525410,-6864013205,-6402990806,-15795367132,100912914155,-322078370,7207749,-314870621,0,100598043534,-7039994034,0,-7039994034,93558049500,15925084578,77632964922,0,0
2019,1,423497832797,0,423497832797,-323520918661,99976914136,2108786328,-5925534506,-5685511563,-6387221925,-15623297332,74149646701,256548728,-13833290538,-13576741810,0,60572904891,-9996590080,0,-9996590080,50576314811,10262789901,40313524910,0,0
2019,2,473819657356,0,473819657356,-369508230132,104311427224,2926111098,-5012960077,-4946027184,-6854476444,-15577341500,84431104608,660664701,-23159848,637504853,0,85068609461,-30380546875,228453041,-30152093834,54916515627,11734675076,43181840551,0,0
2019,3,458006839177,0,458006839177,-341272310522,116734528655,2115805626,-4615927045,-4224790236,-13114221971,-17803019591,83317165674,2227521088,-15286,2227505802,0,85544671476,-7255865005,0,-7255865005,78288806471,13182234734,65106571737,0,0
2019,4,437426294729,0,437426294729,-321552914131,115873380598,2307780572,-739762576,-552164588,-4617943898,-16607592504,103362333354,8228846437,-604300592,7624545845,0,110986879199,-8973246744,0,-8973246744,102013632455,16637912499,85375719956,0,0
2020,1,408556989276,0,408556989276,-306866936110,101690053166,2164357207,-1132801092,-1074608310,-7133110548,-14284268578,81304230155,36777264,-77923850,-41146586,0,81263083569,-9580636276,0,-9580636276,71682447293,14512514622,57169932671,0,0
2020,2,392772704527,0,392772704527,-297909193211,94863511316,3598848776,-1113910588,-639136942,-12187399650,-13161924615,73997125239,139782149,-321539659,-181757510,0,73815367729,-4366800919,0,-4366800919,69448566810,13364451619,56084115191,0,0
