Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2014,3,12220393790,-5512471059,-2299363000,0,-821311508,455777404,-2040406603,0,2002619024,-125993018,0,0,0,0,0,90221799,-35771219,0,0,0,0,0,0,0,0,1966847805,11262699586,0,13229547391
2014,4,13470736181,-6210210428,-3374452000,-840000,-479593185,801628374,-3246005406,0,961263536,-735833400,391000000,-1000000000,0,0,0,137714363,-1207119037,0,0,0,-11000000,0,-3246810000,0,-3257810000,-3503665501,13229547391,199961,9726081851
2015,1,7352141931,-5329093009,-1919364850,0,-322116808,238510681,-2412986074,351506825,-2392908129,-3047220000,0,0,0,0,0,38478907,-3008741093,0,0,0,0,0,0,0,0,-5401649222,9726081851,0,4324432629
2015,2,16877551206,-6102631396,-2251939000,0,-500000000,-220938881,-2954565067,0,4847476862,2767220000,0,0,0,0,0,33631679,2800851679,0,0,0,0,0,-3246810000,0,-3246810000,4401518541,4324432629,1102847,8727054017
2015,3,12076703855,-3710889463,-2304777000,0,-701000000,713806237,-1262250076,0,4811593553,-5356114500,0,0,0,0,0,73441553,-5282672947,0,0,0,0,0,0,0,0,-471079394,8727054017,0,8255974623
2015,4,15277719378,-6428808383,-3150896000,0,-800000000,125113634,-3297500935,378993433,1725627694,-1376800000,0,0,1000000000,0,0,85860420,-290939580,0,0,0,0,0,0,0,0,1434688114,8255974623,17055,9690679792
2016,1,10089640407,-5163037002,-2180349000,0,-1598960449,391126736,-4765779967,308060056,-3227359275,-984010000,0,0,0,0,0,81081621,-902928379,0,0,0,0,0,0,0,0,-4130287654,9690679792,0,5560392138
2016,2,20686224049,-7341104140,-2528183000,0,0,-103801819,999005189,490385737,11712140279,-853749999,50000000,0,0,0,0,76911880,-726838119,0,0,0,0,0,-3398768584,0,-3398768584,7586533576,5560392138,0,13146925714
2016,3,13840938543,-5971143558,-2381922000,0,-1412000000,45916044,-2566188966,318596194,1555600063,-42232727,0,-2000000000,0,0,0,100852594,-1941380133,0,0,0,0,0,0,0,0,-385780070,13146925714,0,12761145644
2016,4,16396180361,-5555752503,-3971766000,0,-250000000,78467186,-3000257964,-1012665819,3696871080,0,0,-4000000000,0,0,0,112980993,-3887019007,0,0,0,0,0,0,0,0,-190147927,12761145644,17787,12571015504
2017,1,13698438355,-5999077865,-1567001000,-3926666,-1010697952,34676424,-3243745212,292602177,1908666084,-16461569600,0,0,2000000000,0,0,174464290,-14287105310,0,0,4000000000,-4000000000,0,0,0,0,-12378439226,12571015504,0,192576278
2017,2,13323169464,-2571868517,-2726572000,-8372315,-235000000,123123977,-3401927461,-292602177,4502553148,-11847285535,0,0,4000000000,0,0,125132239,-7722153296,0,0,7950000000,-1000000,0,-3490286800,0,4458713200,1239113052,192576278,0,1431689330
2017,3,14156643069,-8191094286,-2418752000,-23025600,-558049864,41238627,-2260911478,0,746048468,-606066540,0,0,0,0,0,625977,-605440563,0,0,0,0,0,0,0,0,140607905,1431689330,0,1572297235
2017,4,15115153011,-9782736659,-2904330000,-17035200,-482371649,47385531,-1591582554,0,384482480,-70101844,0,0,0,0,0,1172378,-68929466,0,0,0,0,0,0,0,0,315553014,1572297235,-4291,1887845958
2018,1,11456153567,-7004347630,-1852402000,-16286400,-561454278,8878417,-2828858842,0,-798317166,-70200000,0,0,0,0,0,653214,-69546786,0,0,0,-949000000,0,0,0,-949000000,-1816863952,1887845958,0,70982006
2018,2,17253975064,-8366494509,-2313325000,-490000000,-85749482,2982511,-2017945133,0,3983443451,-214328151,0,0,0,0,0,371314,-213956837,0,0,0,-2000000000,0,0,0,-2000000000,1769486614,70982006,7373,1840475993
2018,3,14986386094,-8114636186,-2100400000,0,-337551527,14656368,-1083090694,0,3365364055,-590989058,0,0,0,0,0,535860,-590453198,0,0,0,0,0,-3490286800,0,-3490286800,-715375943,1840475993,0,1125100050
2018,4,13581614780,-6921761693,-2785857000,0,-353624317,11971644,-1691398906,0,1840944508,-60292598,0,0,0,0,0,467531,-59825067,0,0,0,0,0,0,0,0,1781119441,1125100050,0,2906219491
2019,1,9243543592,-4448836877,-1600973000,0,-437591355,34260632,-1752003727,146723198,1038399265,-165321452,0,0,0,0,0,1022883,-164298569,0,0,0,0,0,0,0,0,874100696,2906219491,0,3780320187
2019,2,20631813292,-9436080386,-2472899000,0,-32964372,584976314,-5304877904,-146723198,3969967944,-3205808548,0,0,0,0,0,798657,-3205009891,0,0,0,-2000000000,0,0,0,-2000000000,-1235041947,3780320187,0,2545278240
2019,3,13938842550,-7955988313,-2240940000,0,-517945875,57706488,-7340191,0,3274334659,0,0,0,0,0,0,486892,486892,0,0,0,0,0,-2493062000,0,-2493062000,781759551,2545278240,0,3327037791
2019,4,18836484889,-8800762239,-3246196000,-266958904,-287988517,577303343,-4364446515,0,2447436057,-2394135000,0,0,0,0,0,505282,-2393629718,0,0,0,0,0,0,0,0,53806339,3327037791,0,3380844130
2020,1,8623850450,-5200324874,-1987370000,0,-660160473,71867855,-3687903669,0,-2840040711,-128630000,0,0,0,0,0,611619,-128018381,0,0,0,0,0,0,0,0,-2968059092,3380844130,0,412785038
2020,2,12393472985,-7424722161,-2406999000,0,-5230837,14208559,-1046475083,0,1524254463,-58063630,0,0,0,0,0,446619,-57617011,0,0,0,0,0,0,0,0,1466637452,412785038,0,1879422490
