Year,Quarter,A. Total Assets,I. Cash and Precious Metals,II. Balances with the SBV,III. Placements with and loans to other credit institutions,1. Balances with other credit institutions,2. Loans to other credit institutions,3. Allowance for balances with and loans to other credit,"IV. Trading Securities, net",1. Trading Securities,2. Less: Provision for diminution in value of Trading Securities,V. Derivatives and other financial assets,"VI. Loans and advances to customers, net",1. Loans and advances to customers,2. Less: Provision for losses on loans and advances to customers,VII. Debts purchase,1. Debts purchase,2. Allowance for losses on debts purchase,VIII. Investment Securities,1. Available-for Sales Securities,2. Held-to-Maturity Securities,3. Less: Provision for diminution in value of investment securities,IX. Investment in other entities and long term investments,1. Investment in joint ventures,2. Investments in associate companies,3. Other long-term investments,4. Less: Provision for diminuation in value of long term investments,X. Fixed Assets,1. Tangible fixed assets,2. Leased assets,3. Intagible fixed assets,XI. Investment Properties,XII. Other Assets,1. Receivables,2. Accrued interest and fee receivables,3. Deferred tax assets,4. Other assets,5. In which: Good will,6. Allowance for other assets,B. Liabilities and Shareholder's Equity,Total Liabilities,I. Due to Gov and borrowings from SBV,II. Deposits and borrowings from other credit institutions,1. Deposits from other credit institutions,2. Borrowings from other credit institutions,III. Deposits from customers,IV. Derivatives and other financial liabilities,"V. Funds received from Gov, international and other institutions",VI. Convertible bonds/CDs and other valuable papers issued,VII. Other liabilities,Sharehodler's Equity,I. Capital,1. Paid-in capital,2. Fund for basic construction,3. Capital surplus,4. Treasury shares,5. Preferred shares,6. Owner's other capital,II. Reserves,III. Foreign Currency Difference reserve,IV. Difference upon Assets Revaluation,V. Retained Earnings,VI. Minority interests,Minority Interest,CONTINGENT LIABILITIES,I. Letters of credit (L/C),1. Letters of credit at sight,2. Deferred letters of credit,3. Others,II. Credit guarantee,1. Loan guarantee,2. Payment guarantee,3. Performance guarantee,4. Tender guarantee,5. Export guarantee,6. Others,III. CREDIT COMMITMENTS,1. Foreign exchange transactions commitments,a. Foreign exchange buying commitments,b. Foreign exchange selling commitments,c. Swap commitments,d. Future commitments,2. Irrevocable loan commitments,3. Letters of credit commitments,4. Other commitments
2017,2,135876165000000,2618464000000,4548049000000,10475080000000,10490630000000,95000000000,-110550000000,0,0,0,4662000000,88431390000000,89747776000000,-1316386000000,0,0,0,21071094000000,11198254000000,11318290000000,-1445450000000,1840935000000,0,0,1937865000000,-96930000000,3310066000000,834599000000,0,2475467000000,0,3576425000000,1242619000000,1027813000000,0,1311990000000,0,-5997000000,135876165000000,122128096000000,59031000000,3771233000000,1842583000000,1928650000000,113172673000000,0,0,3000000000000,2125159000000,13748069000000,12448674000000,12355229000000,15396000000,156322000000,-78273000000,0,0,1462840000000,3122000000,0,-166567000000,0,0,2980092000000,0,0,0,0,2980092000000,8126000000,0,0,0,0,2971966000000,45459789000000,42618350000000,1326141000000,1985804000000,39306405000000,0,0,2676071000000,165368000000
2017,3,138343275000000,2796334000000,3048797000000,9557168000000,9557168000000,0,0,0,0,0,0,94546376000000,95521387000000,-975011000000,0,0,0,19351682000000,10073924000000,10842672000000,-1564914000000,1836207000000,0,0,1937865000000,-101658000000,3277257000000,804885000000,0,2472372000000,0,3929454000000,1360315000000,1263978000000,0,1311158000000,0,-5997000000,138343275000000,124555734000000,57636000000,5793142000000,3523142000000,2270000000000,113298347000000,50901000000,0,3000000000000,2355708000000,13787541000000,12448674000000,12355229000000,15396000000,156322000000,-78273000000,0,0,1462777000000,-5872000000,0,-118038000000,0,0,6014751000000,2615444000000,0,0,2615444000000,3399307000000,8086000000,0,0,0,0,3391221000000,35286863000000,32505978000000,634815000000,923665000000,30947498000000,0,0,2615444000000,165441000000
2017,4,148965848000000,2282200000000,3277007000000,15245884000000,15245884000000,0,0,0,0,0,30274000000,100268300000000,101324328000000,-1056028000000,0,0,0,19629806000000,9067822000000,12066568000000,-1504584000000,1377209000000,0,0,1480063000000,-102854000000,3280825000000,785169000000,0,2495656000000,0,3574343000000,1462681000000,972934000000,0,1144758000000,0,-6030000000,148965848000000,134714667000000,55717000000,11256430000000,7697240000000,3559190000000,117539696000000,0,0,3000000000000,2862824000000,14251181000000,12448674000000,12355229000000,15396000000,156322000000,-78273000000,0,0,1462786000000,0,0,339721000000,0,0,6350839000000,3098171000000,0,0,3098171000000,3252668000000,8061000000,0,0,0,0,3244607000000,67801264000000,67636042000000,2379058000000,1623301000000,63633683000000,0,0,0,165222000000
2018,1,143630340000000,3159317000000,3977576000000,11068516000000,11068516000000,0,0,0,0,0,46297000000,99499345000000,100709763000000,-1210418000000,0,0,0,19019091000000,10083769000000,10477047000000,-1541725000000,119560000000,0,0,212718000000,-93158000000,3184389000000,758443000000,0,2425946000000,0,3556249000000,1340268000000,944667000000,0,1277345000000,0,-6031000000,143630340000000,128945809000000,54470000000,13108060000000,9810760000000,3297300000000,112830558000000,0,0,0,2952721000000,14684531000000,12448674000000,12355229000000,15396000000,156322000000,-78273000000,0,0,1587325000000,-11447000000,0,659979000000,0,0,2836595000000,0,0,0,0,2836595000000,0,0,0,0,0,2836595000000,97972289000000,92874032000000,1137732000000,4393108000000,87343192000000,0,0,4932525000000,165732000000
2018,2,146794874000000,3147814000000,2348653000000,14297762000000,14297734000000,28000000,0,0,0,0,70897000000,99601477000000,100806791000000,-1205314000000,0,0,0,20376725000000,10285458000000,11652209000000,-1560942000000,119336000000,0,0,212718000000,-93382000000,3239217000000,805442000000,0,2433775000000,0,3592993000000,1410216000000,938688000000,0,1250120000000,0,-6031000000,146794874000000,131816305000000,53042000000,14180689000000,10113319000000,4067370000000,114222685000000,0,0,0,3359889000000,14978569000000,12448674000000,12355229000000,15396000000,156322000000,-78273000000,0,0,1587319000000,18217000000,0,924359000000,0,0,7379970000000,4396136000000,0,0,4396136000000,2983834000000,0,0,0,0,0,2983834000000,98274856000000,93711348000000,3501883000000,2353770000000,87855695000000,0,0,4396136000000,167372000000
2018,3,146991072000000,2535943000000,3886117000000,16701184000000,15199889000000,1501295000000,0,0,0,0,79966000000,97361628000000,98576796000000,-1215168000000,0,0,0,19000777000000,10301316000000,10416792000000,-1717331000000,119336000000,0,0,212718000000,-93382000000,3213364000000,781876000000,0,2431488000000,0,4092757000000,1593695000000,1045903000000,0,1459212000000,0,-6053000000,146991072000000,131804069000000,51506000000,8822255000000,4009582000000,4812673000000,119167515000000,0,0,0,3762793000000,15187003000000,12448674000000,12355229000000,15396000000,156322000000,-78273000000,0,0,1587294000000,56753000000,0,1094282000000,0,0,7454274000000,4107538000000,0,0,4107538000000,3346736000000,0,0,0,0,0,3346736000000,116461724000000,112184154000000,5242061000000,5187313000000,101754780000000,0,0,4107538000000,170032000000
2018,4,152708812000000,2356198000000,6412125000000,18850864000000,18750212000000,100652000000,0,0,0,0,0,103171210000000,104242577000000,-1071367000000,0,0,0,14901977000000,10410322000000,6762998000000,-2271343000000,13720000000,0,0,110566000000,-96846000000,3558890000000,870161000000,0,2688729000000,0,3443828000000,1513016000000,1188031000000,0,1139209000000,0,-396428000000,152708812000000,137825278000000,49327000000,15900706000000,10461036000000,5439670000000,118804227000000,59258000000,0,0,3011760000000,14883534000000,12448674000000,12355229000000,15396000000,156322000000,-78273000000,0,0,1587272000000,0,0,847588000000,0,0,6699990000000,3615526000000,0,0,3615526000000,3084464000000,2000000,0,0,0,0,3084462000000,97855674000000,94070917000000,3377444000000,345075000000,90348398000000,0,0,3615526000000,169231000000
2019,1,150714744000000,3796752000000,2675914000000,21072429000000,20893278000000,179151000000,0,0,0,0,108797000000,99944211000000,101015578000000,-1071367000000,0,0,0,15860410000000,11535107000000,6536967000000,-2211664000000,13720000000,0,0,110566000000,-96846000000,3518497000000,851818000000,0,2666679000000,0,3724014000000,1449963000000,1033289000000,0,1548400000000,0,-307638000000,150714744000000,135478747000000,48108000000,9732120000000,5665160000000,4066960000000,122019245000000,0,0,0,3679274000000,15235997000000,12448674000000,12355229000000,15396000000,156322000000,-78273000000,0,0,1685786000000,71935000000,0,1029602000000,0,0,7230542000000,3818098000000,0,0,3818098000000,3412444000000,0,0,0,0,0,3412444000000,117548084000000,113560901000000,3252125000000,4703969000000,105604807000000,0,0,3818098000000,169085000000
2019,2,159591499000000,6826328000000,3218807000000,19089611000000,19089577000000,34000000,0,0,0,0,0,104954737000000,105974371000000,-1019634000000,0,0,0,18907877000000,11659930000000,8932765000000,-1684818000000,0,0,0,0,0,3492897000000,835083000000,0,2657814000000,0,3101242000000,1345626000000,1080625000000,0,1097970000000,0,-422979000000,159591499000000,144088108000000,967102000000,10260414000000,8257044000000,2003370000000,129257706000000,14288000000,0,0,3588598000000,15503391000000,12448674000000,12355229000000,15396000000,156322000000,-78273000000,0,0,1685786000000,9285000000,0,1359646000000,0,0,8439241000000,3132763000000,0,0,3132763000000,5306478000000,192000000,0,0,0,0,5306286000000,118681102000000,115378562000000,1052899000000,3570978000000,110754685000000,0,0,3132763000000,169777000000
2019,3,158596223000000,7405520000000,2953958000000,18139425000000,18139377000000,48000000,0,0,0,0,227632000000,106376487000000,107432887000000,-1056400000000,0,0,0,17103658000000,8709944000000,10179848000000,-1786134000000,0,0,0,0,0,3453374000000,804420000000,0,2648954000000,0,2936169000000,1360632000000,1115303000000,0,883213000000,0,-422979000000,158596223000000,142796319000000,42781000000,4591914000000,3175573000000,1416341000000,134467431000000,0,0,0,3694193000000,15799904000000,12448674000000,12355229000000,15396000000,156322000000,-78273000000,0,0,1685576000000,34146000000,0,1631508000000,0,0,9451968000000,4224734000000,0,0,4224734000000,5227234000000,248000000,0,0,0,0,5226986000000,116907738000000,112513883000000,4542173000000,3130966000000,104840744000000,0,0,4224734000000,169121000000
2019,4,167538318000000,2630283000000,5737641000000,25857597000000,25857588000000,9000000,0,0,0,0,207803000000,112181970000000,113254792000000,-1072822000000,0,0,0,14540461000000,8866350000000,8017640000000,-2343529000000,0,0,0,0,0,3444021000000,804140000000,0,2639881000000,0,2938542000000,1353548000000,1195201000000,0,812772000000,0,-422979000000,167538318000000,151789005000000,41479000000,8643183000000,8063808000000,579375000000,139278464000000,0,0,0,3825879000000,15749313000000,12448674000000,12355229000000,15396000000,156322000000,-78273000000,0,0,1815129000000,0,0,1485510000000,0,0,9631510000000,4270188000000,0,0,4270188000000,5361322000000,192000000,0,0,0,0,5361130000000,138927769000000,134488678000000,2297294000000,1344152000000,130847232000000,0,0,4270188000000,168903000000
2020,1,157170561000000,2255719000000,3792753000000,22246188000000,22246188000000,0,0,0,0,0,110157000000,107790399000000,108869640000000,-1079241000000,0,0,0,14590211000000,6327979000000,9611953000000,-1349721000000,0,0,0,0,0,3410983000000,779840000000,0,2631143000000,0,2974151000000,1499841000000,1031075000000,0,866214000000,0,-422979000000,157170561000000,141013059000000,39912000000,8132498000000,8132498000000,0,129108053000000,0,0,0,3732596000000,16157502000000,12448674000000,12355229000000,15396000000,156322000000,-78273000000,0,0,1815129000000,42120000000,0,1851579000000,0,0,7119511000000,3126447000000,0,0,3126447000000,3993064000000,192000000,0,0,0,0,3992872000000,99061011000000,95762673000000,2140772000000,2138625000000,91483276000000,0,0,3126447000000,171891000000
2020,2,147314878000000,3345747000000,3277433000000,15697196000000,15697192000000,4000000,0,0,0,0,182857000000,102200765000000,103528889000000,-1328124000000,0,0,0,16497834000000,7573549000000,9875630000000,-951345000000,0,0,0,0,0,3405277000000,775872000000,0,2629405000000,0,2707769000000,1401219000000,957396000000,0,783871000000,0,-434717000000,147314878000000,131153586000000,38442000000,3040294000000,2344144000000,696150000000,124565867000000,0,0,0,3508983000000,16161292000000,12448674000000,12355229000000,15396000000,156322000000,-78273000000,0,0,1815124000000,-29013000000,0,1926507000000,0,0,7377537000000,3738120000000,0,0,3738120000000,3639417000000,0,0,0,0,0,3639417000000,141761985000000,137854744000000,5427886000000,2614416000000,129812442000000,0,0,3738120000000,169121000000
