Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2015,1,69399936059,-25915871011,-4695460280,-247222224,-2674067941,1533081566,-16575027559,1180862697,20825368610,0,0,0,0,0,0,9625223,9625223,0,-429375000,11400000000,-33500000000,0,-214125000,0,-22743500000,-1908506167,6264888125,0,4356381958
2015,2,58565290587,-59586526923,-3574192183,-18663890,-358267931,5166807871,-156524854,0,37922677,0,0,0,0,0,0,15449877,15449877,30000000,429375000,7700000000,-4200000000,0,-4358101400,0,-398726400,-345353846,4356381958,0,4011028112
2015,3,69428887605,-78479016232,-4239350041,-207979165,-363924716,5039905472,-9778759458,0,-18600236535,3366037380,0,-2500000000,-410000000,0,0,18184817,474222197,299875000,-329875000,26400000000,-4400000000,0,-2275605290,0,19694394710,1568380372,4011031112,0,5579411484
2015,4,113642746382,-92600108558,-5206614169,-424806945,-317111324,24030070621,-31973667609,0,7150508398,-238072800,0,0,2500000000,0,0,2001929941,4263857141,0,0,31550000000,-38500000000,0,-4061382500,0,-11011382500,402983039,5579411484,0,5982394523
2016,1,105802943418,-76582721843,-5263196310,-35598211,-2404351660,12146646361,-14565359532,1210203688,19098362223,-40000000,0,-7250000000,0,0,0,102461160,-7187538840,0,0,11600000000,-23550000000,0,-229233891,0,-12179233891,-268410508,5982382527,0,5713972019
2016,2,65124526581,-32147107108,-4308394538,-406953874,-241750038,2274787873,-32555622156,-1210203688,-2260513260,0,-10500000000,19000000000,0,0,0,709600200,9209600200,0,0,16500000000,-20100000000,0,-58126521,0,-3658126521,3290960419,5713972019,0,9004932438
2016,3,181815839198,-140859737996,-5483670683,-84056212,-528262596,2174253764,-33611740327,0,3422625148,0,0,-1500000000,0,0,0,-788616163,-2288616163,0,0,17550000000,-23367454884,0,0,0,-5817454884,-4683445899,9004932438,0,4321486539
2016,4,167972953304,-93499159098,-6423295058,-85729167,-182077217,4944082631,-65745383872,0,6981391523,0,10500000000,-40500000000,22000000000,0,0,10019979477,2019979477,0,0,25400000000,-16100000000,0,-10562550808,0,-1262550808,7738820192,4321486539,668731,12060975462
2017,1,372758846862,-313788471578,-7560723284,-149479167,-3515456417,1113183552,-27229935478,1299313953,21627964490,-1159445455,0,-8000000000,0,0,0,4993963,-9154451492,0,0,12400000000,-24400000000,0,-500000000,0,-12500000000,-26487002,12060988304,0,12034501302
2017,2,156274800127,-98233303397,-4625845553,-12086692,-1099346402,1370379048,-32556013179,1323287454,21118583952,0,0,-28500000000,23000000000,0,0,675777825,-4824222175,0,0,4400000000,-5900000000,0,-14312702000,0,-15812702000,481659777,12034501302,0,12516161079
2017,3,209280551109,-171235450110,-5040907847,-29862317,-458227846,1979495145,-28842324673,1320850767,5653273461,0,0,0,3500000000,0,0,186771414,3686771414,0,0,13100000000,-11100000000,0,-7316346000,0,-5316346000,4023698875,12516161079,0,16539859954
2017,4,161438018953,-104886700811,-4422267418,-17407526,-833151790,4052415640,-38853399131,1320850767,16477507917,0,0,-44200000000,30200000000,0,0,10109611916,-3890388084,0,0,7200000000,-10700000000,0,-8848608000,0,-12348608000,238511833,16539859954,52646,16778424433
2018,1,253277038279,-234188411934,-8625508182,-65453669,-3182103325,1973267905,-23653621852,1326425397,-14464792778,0,0,-8000000000,11500000000,0,24922791,874768995,4399691786,0,0,15500000000,-18000000000,0,0,0,-2500000000,-12565100992,16778424433,0,4213323441
2018,2,0,0,0,0,0,0,0,0,-44664373977,0,0,-3500000000,15500000000,0,-24922791,808154692,12783231901,0,0,51900000000,-13900000000,0,-2989001365,0,35010998635,3129856559,4213323441,0,7343180000
2018,3,0,0,0,0,0,0,0,0,50975837430,-2490000,0,0,0,0,16158064,46689124,60357188,0,0,6600000000,-57673741177,0,-4009158100,0,-55082899277,-4046704659,7343180000,0,3296475341
2018,4,135479290909,-60014004599,-4925231873,-514881428,-1539890103,2663671097,-54213939015,0,16935014988,-10060000,0,-11000000000,38200000000,0,-16158064,2690746803,29864528739,0,0,3600000000,-57600000000,0,6611641565,0,-47388358435,-588814708,3296475341,276512,2707937145
2019,1,163464758278,-98760212621,-8744792159,-59788247,-2676619085,1724931805,-22616301207,1294076049,32331976764,-3734000,0,-25000000000,14000000000,0,676358,944063404,-10058994238,0,0,8600000000,-24645044000,0,0,0,-16045044000,6227938526,2707937145,0,8935875671
2019,3,0,0,0,0,0,0,0,882509024,100025550328,-120227723,0,0,0,0,1608698,136759850,18140825,0,0,-62609048000,-37700000000,0,-28527260,0,-100337575260,-293884107,15004703751,128997,14710948641
2019,4,142918375635,-91042165156,-2755877894,-380706476,-2649829366,3387003181,-33579438300,824316731,15897361624,-424720739,0,0,13000000000,0,717155,1034364934,13610361350,0,0,9608000000,-25063783244,0,-10434006400,0,-25889789644,3617933330,14710948641,-18957,18328863014
2020,1,111650379803,-55342687474,-8006650811,-519599015,-2081872382,7008505020,-29887498925,756039010,22820576216,-685895846,0,-2500000000,26000000000,0,446881,1739688356,24554239391,0,0,6440000000,-49713193489,0,0,0,-43273193489,4101622118,17828863014,0,21930485132
2020,2,87406486504,-29172677383,-2410052010,-261285776,-1335058242,636078426,-21489181990,712947976,33374309529,-756012360,0,-2000000000,0,0,227654,113510756,-2642273950,0,0,1370000000,-41098849000,0,-71432115,0,-39800281115,-9068245536,21930485132,0,12862239596
