Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2014,3,2139032506,0,2139032506,-2603196736,-464164230,16823100,-690350427,-690350427,0,-468656109,-1606347666,1928526817,-883066540,1045460277,0,-560887389,0,0,0,-560887389,109479840,-670367229,0,0
2014,4,25310430060,0,25310430060,-12802845986,12507584074,1458074,-8497276910,-8497276910,0,-2626626214,1385139024,1078118328,-48775599,1029342729,0,2414481753,-52091734,0,-52091734,2362390019,223650209,2138739810,0,0
2015,1,3231787798,0,3231787798,-2965497309,266290489,193727568,-160039207,-160039207,0,-333229867,-33251017,90909091,-25574956,65334135,0,32083118,-15762888,0,-15762888,16320230,1940320,14379910,0,0
2015,2,7698270278,0,7698270278,-7541171414,157098864,-138816274,-12992875,-12992875,0,-2029693812,-2024404097,68752796,-148771436,-80018640,0,-2104422737,-55371761,0,-55371761,-2159794498,-97784580,-2062009918,-144,0
2015,3,2347600676,0,2347600676,-2225126604,122474072,34517389,-128018775,-128018775,0,-960057568,-931084882,6076546,-17534724,-11458178,0,-942543060,0,0,0,-942543060,-69708814,-872834246,0,0
2015,4,119995954930,0,119995954930,-116965337535,3030617395,13168422,-313264752,-313264752,0,-381156044,2349365021,762888279,-63353819,699534460,0,3048899481,-6711437,0,-6711437,3042188044,63774303,2978413741,0,0
2016,1,763699102,0,763699102,-594285503,169413599,88818327,-8603301,-8603301,0,-542132709,-292504084,138791102,-145395035,-6603933,0,-299108017,0,0,0,-299108017,-16640489,-282467528,0,0
2016,2,2415006997,0,2415006997,-1342515664,1072491333,-85661057,-210532689,-210532689,-4500000,-1441604254,-669806667,556523550,-754488108,-197964558,0,-867771225,378762516,0,378762516,-489008709,-47077487,-441931222,0,0
2016,3,445836546,0,445836546,-202379139,243457407,1696617,502798951,502798951,-16363636,-746404298,-14814959,200000,-17690534,-17490534,0,-32305493,-7313483,0,-7313483,-39618976,-26651435,-12967541,0,0
2016,4,44001466090,0,44001466090,-42035740143,1965725947,2447511634,-11655732,-11655732,-30000000,-1717137132,2654444717,5000000,-266945714,-261945714,0,2392499003,-488819737,0,-488819737,1903679266,-1994080,1905673346,0,0
2017,1,1184694126,0,1184694126,-1002802119,181892007,1283062316,-223985404,-223985404,0,-1168553951,72414968,20000000,-65580036,-45580036,0,26834932,0,0,0,26834932,0,26834932,0,0
2017,2,2418957518,-1042982606,1375974912,-5453530670,-4077555758,15838780740,530311815,-991886729,0,-2132744908,10158791889,24029302282,-1175380523,22853921759,0,33012713648,-6777557131,0,-6777557131,26235156517,-708292821,26943449338,0,0
2017,3,651905758,0,651905758,-288649760,363255998,808744331,-94887823,-94887823,0,-1654743362,-577630856,9060606002,-138952551,8921653451,0,8344022595,-1691947191,0,-1691947191,6652075404,0,6652075404,459,0
2017,4,9981969189,0,9981969189,-5848717895,4133251294,258749740,-1138762439,-293712877,0,-2570824481,682414114,94441286192,-2313618313,92127667879,0,92810081993,-18505260947,0,-18505260947,74304821046,29308567526,44996253520,2064,0
2018,1,31476381564,0,31476381564,-19052385183,12423996381,678320287,0,0,0,-1412814092,11689502576,2332614150,-4493665,2328120485,0,14017623061,-1872872565,0,-1872872565,12144750496,4281869108,7862881388,157,0
2018,2,945181818,0,945181818,-214500000,730681818,65664649981,0,0,0,-1448301575,64947030224,1309135343,-816447933,492687410,0,65439717634,-15083317575,1651758000,-13431559575,52008158059,257980141,51750177918,976,0
2018,3,734227345,0,734227345,-255721332,478506013,150540385151,0,0,0,-2215861989,148803029175,15000000,-100998734,-85998734,0,148717030441,-33300688876,0,-33300688876,115416341565,-279995003,115696336568,2314,2314
2018,4,1638361200,0,1638361200,253144090,1891505290,136854782027,-2000000000,0,0,-6922259113,129824028204,15000000,-560814018,-545814018,0,129278214186,-30450584184,1141758000,-29308826184,99969388002,-60618159,100030006161,2001,0
2019,1,3296405892,0,3296405892,-1028937186,2267468706,68572401,0,0,0,-2167304339,168736768,2868896000,0,2868896000,0,3037632768,-907526553,1141758000,234231447,3271864215,734103444,2537760771,51,0
2019,2,5167076290,0,5167076290,-1370033064,3797043226,24524393873,-283397328,0,0,-2228028570,25810011201,1700000000,-1291974756,408025244,0,26218036445,-5740703004,-617120437,-6357823441,19860213004,803474740,19056738264,381,0
2019,3,1870487291,0,1870487291,-1552861510,317625781,3962942697,-207369672,-207369672,0,-1969798408,2103400398,10454549,-434246153,-423791604,0,1679608794,-816673625,260222616,-556451009,1123157785,-311012696,1434170481,29,0
2019,4,296000000,0,296000000,0,296000000,3618711652,-76550119,-76550119,0,-3035056382,803105151,50000000,-9500000,40500000,0,843605151,-399048397,259019610,-140028787,703576364,-249340402,952916766,19,19
2020,1,7237636363,0,7237636363,-4337790051,2899846312,717628198,-97505420,-97505420,0,-2290388454,1229580636,15000000,-37410,14962590,0,1244543226,-512593911,256188066,-256405845,988137381,659380543,328756838,7,0
2020,2,1500000000,0,1500000000,-44100000,1455900000,9051018,-94590129,-94590129,0,-1284076818,86284071,15000000,-8400000,6600000,0,92884071,-316549614,291180000,-25369614,67514457,-215630043,283144500,6,0
